source,target,best_lag,p_value
EGLL,LFPG,6,0.027169025771096277
EGLL,EHAM,1,0.019181139336559672
EGLL,EDDF,6,0.00044316968162882986
EGLL,LEMD,7,6.866740210322313e-07
EGLL,LEBL,2,1.1353237186833856e-17
EGLL,EDDM,7,6.891182617364206e-07
EGLL,EGKK,7,0.005909239139423161
EGLL,LIRF,4,0.4185931225610101
EGLL,EIDW,4,0.0011555281732442387
EGLL,LATI,4,7.950090330087142e-06
EGLL,LQSA,3,0.10252413925715714
EGLL,LBSF,6,0.00011738305673799543
EGLL,LBBG,6,0.03750074217806843
EGLL,LDZA,4,8.949576201640052e-08
EGLL,LDSP,3,0.11905789871805521
EGLL,LDDU,3,0.6537285061210396
EGLL,BKPR,2,0.001331688097785525
EGLL,LYTV,3,0.21125952843955972
EGLL,LWSK,6,0.005269104005130781
LFPG,EGLL,1,1.8228267459384766e-11
LFPG,EHAM,1,2.069997109142992e-14
LFPG,EDDF,1,0.0013264840125951033
LFPG,LEMD,7,0.00020816147661173616
LFPG,LEBL,4,1.8408022669739448e-15
LFPG,EDDM,1,0.027902514476564912
LFPG,EGKK,8,5.088860840401862e-07
LFPG,LIRF,8,0.013492738065147175
LFPG,EIDW,4,3.3942010951186614e-05
LFPG,LATI,3,0.026580733256916934
LFPG,LQSA,1,0.37524963450574966
LFPG,LBSF,8,1.2604504725941114e-05
LFPG,LBBG,8,0.17763552232428412
LFPG,LDZA,7,6.379768665874017e-07
LFPG,LDSP,8,0.3294338945135794
LFPG,LDDU,4,0.7228310030177165
LFPG,BKPR,4,0.007066162141162036
LFPG,LYTV,8,0.024040901561437372
LFPG,LWSK,2,0.00901620411942417
EHAM,EGLL,1,7.700347947928513e-06
EHAM,LFPG,1,0.00040274717347286965
EHAM,EDDF,1,0.02364181562316109
EHAM,LEMD,7,0.002091166499840583
EHAM,LEBL,4,2.9289298254473883e-05
EHAM,EDDM,4,0.004351178927597105
EHAM,EGKK,1,0.0020731740431499455
EHAM,LIRF,1,0.24008972015249658
EHAM,EIDW,4,0.1357854297651304
EHAM,LATI,1,0.07614990744784438
EHAM,LQSA,5,0.2517664121270087
EHAM,LBSF,8,0.057007708891109767
EHAM,LBBG,5,0.952525897651901
EHAM,LDZA,5,0.006404327961166599
EHAM,LDSP,1,0.5734322388868353
EHAM,LDDU,8,0.7655000986555208
EHAM,BKPR,1,0.11336952624177024
EHAM,LYTV,7,0.5551547834083908
EHAM,LWSK,4,0.4315995534843381
EDDF,EGLL,4,3.852799812599634e-25
EDDF,LFPG,6,1.9318716824566217e-12
EDDF,EHAM,8,8.778676860425408e-12
EDDF,LEMD,6,1.717516240469858e-11
