source,target,best_lag,p_value
LYTV,LBBG,3,0.0683312707174998
LYTV,LQSA,2,0.0025495701434690553
LYTV,LDDU,6,0.026788741901059978
LYTV,LDZA,1,0.1869947074514613
LYTV,BKPR,1,0.7169182170445602
LYTV,LBSF,1,0.09248527624756811
LYTV,LWSK,1,0.16084550511646278
LYTV,LATI,2,0.4684820283087938
LYTV,LDSP,4,0.00289070835105521
LBBG,LYTV,1,0.7924368063478149
LBBG,LQSA,1,0.09010417595799164
LBBG,LDDU,1,0.18781195520152502
LBBG,LDZA,6,0.7233311930518549
LBBG,BKPR,1,0.163652712152459
LBBG,LBSF,1,0.24386675512558662
LBBG,LWSK,5,0.022483962571738583
LBBG,LATI,2,0.4130983937290932
LBBG,LDSP,1,0.16790457854536223
LQSA,LYTV,1,0.3442960794686032
LQSA,LBBG,4,6.479989034739668e-05
LQSA,LDDU,1,0.23231805808218564
LQSA,LDZA,2,0.16824139770572777
LQSA,BKPR,1,0.001322052534582361
LQSA,LBSF,1,0.38084274964326015
LQSA,LWSK,1,0.00014267162588556208
LQSA,LATI,3,0.002270124538184639
LQSA,LDSP,2,0.0031949073213563325
LDDU,LYTV,1,0.6414739534300036
LDDU,LBBG,4,0.00024567535707333357
LDDU,LQSA,3,0.0010624890917372242
LDDU,LDZA,8,0.6339938353067331
LDDU,BKPR,2,0.07442751324502404
LDDU,LBSF,8,0.49235630650006157
LDDU,LWSK,8,0.05131820152086746
LDDU,LATI,5,0.1551989043873051
LDDU,LDSP,1,8.748025565922705e-06
LDZA,LYTV,1,0.14067679956825246
LDZA,LBBG,2,6.815406985155092e-07
LDZA,LQSA,1,5.922048737598015e-14
LDZA,LDDU,1,0.09565042349103021
LDZA,BKPR,3,0.04622024944145937
LDZA,LBSF,4,0.0945528583581479
LDZA,LWSK,2,0.0035102055257620734
LDZA,LATI,5,0.00026555145142882807
LDZA,LDSP,5,0.01411099568821242
BKPR,LYTV,5,0.10460440030451645
BKPR,LBBG,6,0.3187416611377469
BKPR,LQSA,3,0.0708391891399539
BKPR,LDDU,7,0.20122510053388212
BKPR,LDZA,7,0.40045346772167173
BKPR,LBSF,1,0.11794845287482551
BKPR,LWSK,1,0.0043161231439695375
BKPR,LATI,1,0.09257587534069335
BKPR,LDSP,3,0.5554756787171515
LBSF,LYTV,2,0.022862065442353578
LBSF,LBBG,8,0.6024114024665006
LBSF,LQSA,7,0.014555081706274882
LBSF,LDDU,1,0.00766400851023409
LBSF,LDZA,7,0.04264750595190818
LBSF,BKPR,2,0.25892575904138887
LBSF,LWSK,6,0.08522869282989662
LBSF,LATI,2,0.2626874468419883
LBSF,LDSP,8,0.005764616870509809
LWSK,LYTV,6,0.04197231563170811
LWSK,LBBG,6,0.3414748497425251
LWSK,LQSA,4,0.0002260890143761198
LWSK,LDDU,4,0.0028878886008971644
LWSK,LDZA,1,0.05206777595108469
LWSK,BKPR,1,0.12989764061438436
LWSK,LBSF,8,0.605001087680693
LWSK,LATI,1,0.06321145122402526
LWSK,LDSP,7,0.1845296779891169
LATI,LYTV,1,0.4574652541846913
LATI,LBBG,2,0.1919197864800848
LATI,LQSA,7,0.20182702949863607
LATI,LDDU,6,0.20227655873155614
LATI,LDZA,2,0.19705682175858422
LATI,BKPR,1,0.060511497347145136
LATI,LBSF,8,0.12000155840196118
LATI,LWSK,4,0.3027206628459575
LATI,LDSP,2,0.1321807761173622
LDSP,LYTV,4,0.050192250134120375
LDSP,LBBG,1,0.07637578789018853
LDSP,LQSA,5,0.1112509541468434
LDSP,LDDU,3,0.0003419212493710598
LDSP,LDZA,3,0.04213971067155153
LDSP,BKPR,6,0.06638615074153886
LDSP,LBSF,2,0.9236124330161886
LDSP,LWSK,1,0.3564655379901862
LDSP,LATI,8,0.07548882225997602
