,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.05543516057163078,0.013065937474963377,0.8550995905257949,0.15842613374385606
1,500,0.026018705526637598,0.003840845912948329,0.8580706195018374,0.10636186915401762
2,1000,0.0219460516754436,0.0060701104761572205,0.6945673953741689,0.27781798974927246
3,5000,0.012214328164401178,0.007579242813848546,0.6644001739411063,0.3504015223663555
