,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.06301624191047075,0.011363436888841252,0.7745441107391089,0.15900876076819645
1,500,0.09672042088016834,0.025484030344277896,0.0024824407295990698,0.0029304388151597353
2,1000,0.1042286283385121,0.02717580800057356,2.2524681767807705e-05,4.4563307102688284e-05
3,5000,0.09633259354283177,0.006353510724759179,2.6977539749063306e-34,5.393330231253151e-34
