source,target,best_lag,p_value
EGLL,LFPG,5,0.05484859435803972
EGLL,EHAM,22,3.4919318596131333e-06
EGLL,EDDF,23,3.667718938970681e-08
EGLL,LEMD,23,0.00011153535319742539
EGLL,LEBL,12,0.19273098145313164
EGLL,EDDM,5,0.016245568585041708
EGLL,EGKK,1,0.148098348054424
EGLL,LIRF,24,7.595387648217262e-05
EGLL,EIDW,1,1.580378844793151e-05
EGLL,LATI,4,0.0023000327671737235
EGLL,LQSA,11,0.014187075555237764
EGLL,LBSF,9,0.0008195573862229555
EGLL,LBBG,9,0.002682383980773424
EGLL,LDZA,20,0.015484590759585293
EGLL,LDSP,16,0.31871389211167445
EGLL,LDDU,9,0.0033176592563995896
EGLL,BKPR,8,0.00023778263097915558
EGLL,LYTV,7,0.2577304453508942
EGLL,LWSK,3,0.016001182917661644
LFPG,EGLL,1,0.0018168676418963779
LFPG,EHAM,5,0.016385304320491102
LFPG,EDDF,3,0.000505180595457978
LFPG,LEMD,2,1.307587771491092e-05
LFPG,LEBL,5,0.010666780411706453
LFPG,EDDM,2,0.08232333417094692
LFPG,EGKK,1,0.0011781694886975574
LFPG,LIRF,21,0.014508858241476415
LFPG,EIDW,4,0.008154452777264613
LFPG,LATI,22,0.029110490799234646
LFPG,LQSA,1,0.3204848511090578
LFPG,LBSF,23,0.005069642792440715
LFPG,LBBG,11,0.274714450277991
LFPG,LDZA,23,0.00737493609782641
LFPG,LDSP,12,0.1369389649190813
LFPG,LDDU,18,0.16115785234091237
LFPG,BKPR,17,0.019923194840264877
LFPG,LYTV,3,0.1355885404094622
LFPG,LWSK,3,0.06468159836073378
EHAM,EGLL,1,0.001643232175240571
EHAM,LFPG,1,0.0003089673666214671
EHAM,EDDF,3,0.09534525185078421
EHAM,LEMD,4,0.14774248059256503
EHAM,LEBL,4,0.0024650591521630863
EHAM,EDDM,1,0.4487137973315688
EHAM,EGKK,5,0.0026423049849566066
EHAM,LIRF,23,0.025312360530450446
EHAM,EIDW,2,0.001723977532361523
EHAM,LATI,1,0.37442798176068315
EHAM,LQSA,10,0.024005083531218867
EHAM,LBSF,13,0.07581579675070493
EHAM,LBBG,15,0.1893048650306261
EHAM,LDZA,8,0.5388715524476322
EHAM,LDSP,2,0.5372257475507349
EHAM,LDDU,11,0.3551466135339492
EHAM,BKPR,19,0.3579857273354716
EHAM,LYTV,9,0.3798458784896358
EHAM,LWSK,1,0.39287439533040125
EDDF,EGLL,3,4.351632980872907e-08
EDDF,LFPG,6,0.00024010086520353038
EDDF,EHAM,3,1.1364431699763793e-05
EDDF,LEMD,23,0.006832691220065377
EDDF,LEBL,1,0.12993936187070015
EDDF,EDDM,5,0.4192542965162013
EDDF,EGKK,6,0.009301666022984028
EDDF,LIRF,1,0.09761228886800963
EDDF,EIDW,6,9.360504575485398e-16
EDDF,LATI,10,8.448624737286959e-05
EDDF,LQSA,1,0.9130008118649431
EDDF,LBSF,14,0.028942073958632922
EDDF,LBBG,11,0.00017066938922410602
EDDF,LDZA,19,0.3235535433548157
EDDF,LDSP,22,0.005672445919809211
EDDF,LDDU,12,0.16520335071365136
EDDF,BKPR,4,0.027613910176000657
EDDF,LYTV,15,0.1043510699389358
EDDF,LWSK,20,0.11976001468205356
LEMD,EGLL,4,2.078594474630911e-07
LEMD,LFPG,1,1.2039985296553145e-06
LEMD,EHAM,1,0.08964396928092086
LEMD,EDDF,2,9.38242598944429e-08
LEMD,LEBL,4,0.0021974811694982638
LEMD,EDDM,3,0.29324036725408886
LEMD,EGKK,2,0.0026207587201307874
LEMD,LIRF,1,0.0005565240937487489
LEMD,EIDW,4,0.0007994975630947075
LEMD,LATI,10,0.002654143770905318
LEMD,LQSA,15,0.1788684181128583
LEMD,LBSF,19,0.00522756995157308
LEMD,LBBG,13,0.04131985422504064
LEMD,LDZA,20,0.02007681425865645
LEMD,LDSP,13,0.052964220423617724
LEMD,LDDU,14,0.0065095183936937214
LEMD,BKPR,5,0.1321011167381381
LEMD,LYTV,13,0.056705842333694585
LEMD,LWSK,22,0.0009490150102226678
LEBL,EGLL,2,0.02585799107484002
LEBL,LFPG,10,0.3287205553777534
LEBL,EHAM,7,0.3119633659363613
LEBL,EDDF,3,0.019222140301409882
LEBL,LEMD,1,0.21619379310596365
LEBL,EDDM,1,0.13173986329011167
LEBL,EGKK,6,0.0013040745104283729
LEBL,LIRF,1,0.0014525685050687184
LEBL,EIDW,2,0.0031506288402375453
LEBL,LATI,8,0.0055801443069171605
LEBL,LQSA,12,0.15652546450038185
LEBL,LBSF,5,0.017787453163263467
LEBL,LBBG,15,0.08755410578839316
LEBL,LDZA,14,0.3595476902678597
LEBL,LDSP,2,0.2079894737288174
LEBL,LDDU,12,0.10818065220218191
LEBL,BKPR,2,0.19648510166887223
LEBL,LYTV,6,0.23264448902533494
LEBL,LWSK,11,0.14143945238344857
EDDM,EGLL,2,0.0036986502708655947
EDDM,LFPG,3,0.000773588125306473
EDDM,EHAM,23,3.138274756278071e-18
EDDM,EDDF,2,0.45474496461956193
EDDM,LEMD,4,0.0024175648149372883
EDDM,LEBL,24,0.026780934329798962
EDDM,EGKK,4,0.002742336594979546
EDDM,LIRF,5,1.8872742535929067e-05
EDDM,EIDW,6,0.00018824888785349113
EDDM,LATI,15,0.48140023241256813
EDDM,LQSA,18,0.0012093698470883488
EDDM,LBSF,18,0.01804871410345074
EDDM,LBBG,1,0.46681088241710256
EDDM,LDZA,1,0.7680966420349831
EDDM,LDSP,12,0.1576921924654449
EDDM,LDDU,2,0.8549576795334587
EDDM,BKPR,17,0.13050547773202545
EDDM,LYTV,10,0.8824933501276264
EDDM,LWSK,1,0.027776668460516293
EGKK,EGLL,8,0.02193010128367052
EGKK,LFPG,1,0.052905447937330714
EGKK,EHAM,23,0.3242130486369788
EGKK,EDDF,22,0.02213701221905791
EGKK,LEMD,4,0.0012093482788551112
EGKK,LEBL,1,0.03364044004831592
EGKK,EDDM,24,6.208052386473945e-09
EGKK,LIRF,4,0.04316885629086046
EGKK,EIDW,1,3.4511500985719546e-05
EGKK,LATI,5,0.0059602614079114
EGKK,LQSA,6,0.001667571477706311
EGKK,LBSF,18,0.1320722848428722
EGKK,LBBG,12,0.03320169098869678
EGKK,LDZA,18,0.0664262828156091
EGKK,LDSP,2,0.737865949778575
EGKK,LDDU,14,0.0016306308959280716
EGKK,BKPR,2,0.15237285624145702
EGKK,LYTV,13,0.14919051700775524
EGKK,LWSK,10,0.029631703361128234
LIRF,EGLL,8,5.260839087340681e-10
LIRF,LFPG,6,0.00010911014371280152
LIRF,EHAM,24,8.770740611595136e-07
LIRF,EDDF,1,0.27289751291959746
LIRF,LEMD,1,0.0009017083467822525
LIRF,LEBL,9,0.1248671226170977
LIRF,EDDM,9,0.08466802151266149
LIRF,EGKK,2,0.005071138170555452
LIRF,EIDW,1,0.010498017216433774
LIRF,LATI,14,0.010507588545903272
LIRF,LQSA,12,0.009400614150910848
LIRF,LBSF,22,0.002086353994954909
LIRF,LBBG,12,0.21357150272342515
LIRF,LDZA,8,0.18035160603611408
LIRF,LDSP,19,0.5857990217703073
LIRF,LDDU,17,0.0065238957909977
LIRF,BKPR,10,0.0003283005969306509
LIRF,LYTV,13,0.020271477860304726
LIRF,LWSK,1,0.0722284399908514
EIDW,EGLL,15,1.355465266730591e-05
EIDW,LFPG,14,0.005426848155359796
EIDW,EHAM,24,0.03733888712281483
EIDW,EDDF,22,0.0014745066738406942
EIDW,LEMD,1,0.00044482306751121917
EIDW,LEBL,24,0.18290542672375962
EIDW,EDDM,5,0.5615553019960402
EIDW,EGKK,2,4.409926100958095e-05
EIDW,LIRF,23,0.005241895056691344
EIDW,LATI,10,5.749252270235849e-06
EIDW,LQSA,12,0.3740895138295776
EIDW,LBSF,7,0.005101591268531142
EIDW,LBBG,1,0.015718761513201538
EIDW,LDZA,2,0.08865442129033506
EIDW,LDSP,8,0.0019124351189009213
