source,target,best_lag,p_value
EGLL,EIDW,1,0.005240588034266406
EGLL,EGKK,3,7.2950615864771876e-09
EGLL,EDDF,1,0.4511363818315067
EGLL,LEMD,3,1.1875958807667682e-05
EGLL,LFPG,3,0.09567620610417783
EGLL,LIRF,2,0.0017265781831887345
EGLL,EDDM,5,1.435695551333335e-05
EGLL,LEBL,2,7.267933087222177e-06
EGLL,EHAM,5,9.089066466501969e-06
EIDW,EGLL,1,9.436795500191336e-07
EIDW,EGKK,5,7.115353121561432e-12
EIDW,EDDF,6,0.019571073875137082
EIDW,LEMD,4,4.059366755922149e-05
EIDW,LFPG,6,0.008761131121341538
EIDW,LIRF,2,0.08174751659668257
EIDW,EDDM,7,0.044046551908696704
EIDW,LEBL,7,1.9975987493647363e-08
EIDW,EHAM,3,0.15792871198091593
EGKK,EGLL,1,4.0549365710928907e-10
EGKK,EIDW,7,6.239669880338197e-06
EGKK,EDDF,8,0.7780170698013498
EGKK,LEMD,8,1.839175666116001e-06
EGKK,LFPG,1,0.0030453602608062065
EGKK,LIRF,1,0.0031429789011764636
EGKK,EDDM,6,0.00010458268380199424
EGKK,LEBL,7,0.0005527631907431494
EGKK,EHAM,6,0.030499166808759543
EDDF,EGLL,3,0.0006347062115561869
EDDF,EIDW,3,8.200103145061168e-06
EDDF,EGKK,5,2.3849887094133168e-05
EDDF,LEMD,1,0.27141000970286977
EDDF,LFPG,3,0.06819744516032418
EDDF,LIRF,6,0.7138179902497449
EDDF,EDDM,4,0.01878528225017337
EDDF,LEBL,5,0.0015777057024999885
EDDF,EHAM,4,0.03058937813746216
LEMD,EGLL,1,0.003642581570901954
LEMD,EIDW,1,0.004639499030542865
LEMD,EGKK,7,9.023639382021383e-08
LEMD,EDDF,1,0.25560140180791696
LEMD,LFPG,1,0.10706094505998834
LEMD,LIRF,2,0.0015057887343843798
LEMD,EDDM,3,0.020711534976104336
LEMD,LEBL,2,3.704013850314398e-05
LEMD,EHAM,3,0.03517090541861327
LFPG,EGLL,3,1.5195702781346734e-09
LFPG,EIDW,3,1.695889851472152e-09
LFPG,EGKK,7,2.783819934245551e-11
LFPG,EDDF,1,0.00465371321497534
LFPG,LEMD,6,0.0014479719793084403
LFPG,LIRF,5,0.0011738437250758884
LFPG,EDDM,1,0.00026559398426724735
LFPG,LEBL,7,5.579214124673196e-08
LFPG,EHAM,8,0.043180103447549995
LIRF,EGLL,2,0.011478339047644228
LIRF,EIDW,8,0.00608977091630247
LIRF,EGKK,1,8.270867090710776e-05
LIRF,EDDF,2,0.48383574845413146
LIRF,LEMD,1,7.974073898306785e-05
LIRF,LFPG,2,0.06729135810824535
LIRF,EDDM,7,0.01619569097613169
LIRF,LEBL,4,0.005090811176479231
LIRF,EHAM,2,0.008640417290025832
EDDM,EGLL,3,1.0366198115054749e-10
EDDM,EIDW,3,9.706811966436439e-11
EDDM,EGKK,6,1.805775135688131e-18
EDDM,EDDF,1,0.12427536505288835
EDDM,LEMD,6,0.0005975988730649053
EDDM,LFPG,1,0.23471892997053403
EDDM,LIRF,5,0.26938716655424605
EDDM,LEBL,3,1.5885930707878095e-08
EDDM,EHAM,8,0.004415774467909029
LEBL,EGLL,4,0.0006197607176572379
LEBL,EIDW,4,7.226190075478183e-08
LEBL,EGKK,4,0.004756656403549735
LEBL,EDDF,4,0.1829205129738201
LEBL,LEMD,1,4.879841689303357e-08
LEBL,LFPG,6,0.014800559502211534
LEBL,LIRF,5,0.021933793651034105
LEBL,EDDM,8,4.114032113456283e-08
LEBL,EHAM,7,0.0019305036281871588
EHAM,EGLL,1,9.616327198888976e-09
EHAM,EIDW,8,0.000438023014682799
EHAM,EGKK,1,2.2494299310114517e-06
EHAM,EDDF,1,0.07868235853401784
EHAM,LEMD,1,0.1853921817564056
EHAM,LFPG,3,2.4165538881908743e-07
EHAM,LIRF,1,0.06301520549007092
EHAM,EDDM,3,2.3478057505015835e-11
EHAM,LEBL,4,0.05212870298209648
