source,target,best_lag,p_value
LQSA,LATI,4,3.542518008314183e-07
LQSA,LBSF,1,0.06123597341073796
LQSA,LDZA,1,6.010075471842622e-05
LQSA,LDSP,1,0.035907504398538334
LQSA,LDDU,3,0.03062518732244542
LQSA,LYTV,2,6.143654014550938e-06
LQSA,LWSK,2,0.07507299631675887
LQSA,LBBG,1,0.00010599100243207808
LQSA,BKPR,4,0.05085365945120588
LATI,LQSA,4,0.028988929702880806
LATI,LBSF,4,0.011540305553259566
LATI,LDZA,3,2.181926008492945e-05
LATI,LDSP,1,0.04557466644413358
LATI,LDDU,2,0.006551062413986755
LATI,LYTV,4,0.20379317171246963
LATI,LWSK,7,0.002314854775005089
LATI,LBBG,6,0.03540171832814698
LATI,BKPR,1,0.06735511409815427
LBSF,LQSA,1,0.4996844473954305
LBSF,LATI,5,0.043088266151992904
LBSF,LDZA,1,0.34819051955233926
LBSF,LDSP,3,0.25981649821963243
LBSF,LDDU,7,0.0005904157261999377
LBSF,LYTV,3,0.10229018414634233
LBSF,LWSK,1,0.037923165303791896
LBSF,LBBG,7,0.1995280250963756
LBSF,BKPR,3,0.05806749779653722
LDZA,LQSA,1,0.037518175891861655
LDZA,LATI,7,3.7205864430598534e-05
LDZA,LBSF,5,5.625114715527374e-06
LDZA,LDSP,3,0.005339066826961525
LDZA,LDDU,7,0.037013435965478146
LDZA,LYTV,7,0.0004858587599227216
LDZA,LWSK,4,0.0018430914765081448
LDZA,LBBG,7,0.1655194754566632
LDZA,BKPR,1,0.004302440555730355
LDSP,LQSA,4,0.6150357121276303
LDSP,LATI,1,0.18640987990351854
LDSP,LBSF,7,0.028407302532366507
LDSP,LDZA,6,0.013529190287034677
LDSP,LDDU,3,0.23822234893257377
LDSP,LYTV,2,0.031124044179003052
LDSP,LWSK,1,0.4108404180859264
LDSP,LBBG,1,0.0030338678082155075
LDSP,BKPR,8,0.18263457579541698
LDDU,LQSA,4,0.4898078244263633
LDDU,LATI,1,0.010276033425527
LDDU,LBSF,1,0.05192132752484197
LDDU,LDZA,1,0.7916144645151383
LDDU,LDSP,1,0.0001535584683081911
LDDU,LYTV,1,0.4273691307151841
LDDU,LWSK,1,0.19877962759092158
LDDU,LBBG,3,0.07311816834029645
LDDU,BKPR,1,0.009367313006402103
LYTV,LQSA,3,0.08376239534383066
LYTV,LATI,1,0.2185457538095518
LYTV,LBSF,1,0.1405153497132783
LYTV,LDZA,3,0.36780042330039436
LYTV,LDSP,3,0.046901692536175654
LYTV,LDDU,1,0.8149180534023014
LYTV,LWSK,2,0.2566420210782295
LYTV,LBBG,3,0.33563499486444437
LYTV,BKPR,8,0.006412692736416347
LWSK,LQSA,1,0.28155773868540507
LWSK,LATI,1,0.2657793420816197
LWSK,LBSF,1,0.30747671609141114
LWSK,LDZA,1,0.06978904853941938
LWSK,LDSP,7,0.019625722970423927
LWSK,LDDU,5,0.10741332674221801
LWSK,LYTV,1,0.13025651178006903
LWSK,LBBG,8,0.00022764361061895959
LWSK,BKPR,2,0.19680157624822764
LBBG,LQSA,8,0.31838745105726496
LBBG,LATI,1,0.10888983354363609
LBBG,LBSF,5,0.7226863533917744
LBBG,LDZA,6,0.3816401237317516
LBBG,LDSP,3,0.06734059585453897
LBBG,LDDU,4,0.15593526616758052
LBBG,LYTV,1,0.4857755863173666
LBBG,LWSK,3,0.06467885611341266
LBBG,BKPR,5,0.5805686169175248
BKPR,LQSA,2,0.14224413972817124
BKPR,LATI,5,0.04183443023722523
BKPR,LBSF,1,5.303445853238976e-05
BKPR,LDZA,2,0.017868999671762753
BKPR,LDSP,2,0.7157458524529154
BKPR,LDDU,8,0.003180797089087044
BKPR,LYTV,1,0.03407002704528758
BKPR,LWSK,3,0.04926522162400196
BKPR,LBBG,2,0.04473295780685125
