,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.05934953504807535,0.013909404509291637,0.8111789803327156,0.18630183086378396
1,500,0.02821667039874794,0.00902469522853911,0.7682958744937919,0.26076078139487224
2,1000,0.02099877693961319,0.006279149187753365,0.722733847787833,0.2492357530493619
3,5000,0.01306653195213861,0.006553701504309151,0.5358333290661907,0.37244292558182956
