,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.5432549117858843,0.3867402356712219,0.21277950252853745,0.27136407736886625
1,500,0.5764351492520501,0.4413464572505018,0.12571991820261408,0.15524999609341544
2,1000,0.6465944904733272,0.30055981929711956,0.0045575542183771,0.0091151084367542
3,5000,0.6486557287976429,0.2947169429229499,5.826194742051723e-20,1.1652389484103447e-19
