source,target,best_lag,p_value
EDDF,LIRF,8,2.828854326857284e-09
EDDF,LEMD,5,0.23662145048401445
EDDF,LFPG,1,1.897231109703865e-09
EDDF,EIDW,6,1.7291148508707248e-20
EDDF,EGKK,3,4.381873597471339e-18
EDDF,EGLL,5,7.719722315930515e-10
EDDF,EDDM,4,0.001079874869629693
EDDF,EHAM,4,3.966406192288635e-08
EDDF,LEBL,8,3.562899879252634e-05
LIRF,EDDF,6,2.620118684391234e-07
LIRF,LEMD,4,0.20441721852502198
LIRF,LFPG,6,0.015953104071035475
LIRF,EIDW,4,0.00016397871826464658
LIRF,EGKK,3,3.882997118621132e-05
LIRF,EGLL,1,0.14597825925373814
LIRF,EDDM,6,0.00040640462987636685
LIRF,EHAM,2,0.11471790506589191
LIRF,LEBL,7,0.019336631546300675
LEMD,EDDF,2,0.007184306011607416
LEMD,LIRF,2,0.0007463875897281296
LEMD,LFPG,2,0.06257610836429991
LEMD,EIDW,7,0.002436611588909268
LEMD,EGKK,8,0.002294541571782381
LEMD,EGLL,4,0.7720956011654507
LEMD,EDDM,3,0.2865609014680446
LEMD,EHAM,1,0.016834336022956434
LEMD,LEBL,5,0.509458884376932
LFPG,EDDF,4,0.06490114962856708
LFPG,LIRF,3,2.847432929411388e-10
LFPG,LEMD,4,0.4228666061879054
LFPG,EIDW,7,1.688069185968926e-09
LFPG,EGKK,3,5.078970387362099e-06
LFPG,EGLL,1,0.00033482158090646655
LFPG,EDDM,4,0.011940405259327044
LFPG,EHAM,8,0.20221593328217158
LFPG,LEBL,8,0.1773424951185823
EIDW,EDDF,4,0.0003109841818066495
EIDW,LIRF,6,0.0004623233061827239
EIDW,LEMD,2,0.47529227667340057
EIDW,LFPG,2,0.012033645753317062
EIDW,EGKK,2,1.3548168535018082e-15
EIDW,EGLL,2,0.0032703395373764304
EIDW,EDDM,3,0.0024089215442641226
EIDW,EHAM,1,0.0022712959096561755
EIDW,LEBL,5,0.0004288736333469122
EGKK,EDDF,6,0.007937458497697567
EGKK,LIRF,7,2.0733534636668534e-07
EGKK,LEMD,4,0.8707327399205722
EGKK,LFPG,7,0.009892960982495317
EGKK,EIDW,6,0.005552997760055261
EGKK,EGLL,1,0.03422448801686791
EGKK,EDDM,3,7.760798170702418e-05
EGKK,EHAM,1,0.08361449235844863
EGKK,LEBL,7,0.0032474520345297216
EGLL,EDDF,1,0.25678105978991494
EGLL,LIRF,2,0.00022936370479874961
EGLL,LEMD,1,0.8411010489247108
EGLL,LFPG,1,0.5225743359109289
EGLL,EIDW,4,0.040881183561354374
EGLL,EGKK,5,0.04629291809116147
EGLL,EDDM,5,0.06625408560846882
EGLL,EHAM,1,4.490953510479738e-05
EGLL,LEBL,1,0.10270166188594332
EDDM,EDDF,7,8.865167613377115e-13
EDDM,LIRF,8,8.929431195300694e-08
EDDM,LEMD,3,0.12629990833279492
EDDM,LFPG,4,4.110659137958026e-05
EDDM,EIDW,8,1.528076001906776e-12
EDDM,EGKK,8,6.521870488637772e-12
EDDM,EGLL,5,3.109326281852534e-09
EDDM,EHAM,3,3.627997266759354e-07
EDDM,LEBL,8,4.4374895563245133e-10
EHAM,EDDF,5,2.572814508991389e-05
EHAM,LIRF,7,0.0003990939148146421
EHAM,LEMD,1,0.19366581039953396
EHAM,LFPG,1,0.07638914203903137
EHAM,EIDW,6,0.0007989943647705375
EHAM,EGKK,7,0.024086486336494267
EHAM,EGLL,3,0.022147656831953678
EHAM,EDDM,3,2.5792242086033894e-06
EHAM,LEBL,6,0.10108808390236836
LEBL,EDDF,8,5.245669017513868e-07
LEBL,LIRF,7,2.109919144645302e-07
LEBL,LEMD,2,0.04687900522741041
LEBL,LFPG,1,0.00013103357529599147
LEBL,EIDW,8,6.754721988744711e-09
LEBL,EGKK,7,6.21918455119647e-05
LEBL,EGLL,2,0.0006678624739022846
LEBL,EDDM,1,0.011563613475826776
LEBL,EHAM,4,0.6569863737117143
