source,target,best_lag,p_value
EGLL,LFPG,22,0.038346228386977176
EGLL,EHAM,5,0.0014054016359018103
EGLL,EDDF,1,0.5938397728644736
EGLL,LEMD,5,0.3346460983695514
EGLL,LEBL,4,0.023364811311282613
EGLL,EDDM,1,0.007721782815754257
EGLL,EGKK,4,0.00036391304066964674
EGLL,LIRF,1,0.11398415562554981
EGLL,EIDW,5,0.0033936186484819766
EGLL,LATI,1,0.04681139653046492
EGLL,LQSA,15,0.03874922506490742
EGLL,LBSF,24,0.10314010158833788
EGLL,LBBG,10,3.3689885314943464e-39
EGLL,LDZA,13,0.0017378758755382717
EGLL,LDSP,1,0.6231431027336438
EGLL,LDDU,20,0.011751439362700353
EGLL,BKPR,1,0.053751882090315034
EGLL,LYTV,13,0.039560626652724855
EGLL,LWSK,4,0.0026541098744561255
LFPG,EGLL,6,0.00028619233862372563
LFPG,EHAM,23,1.3834224435816594e-07
LFPG,EDDF,5,2.08768886839018e-05
LFPG,LEMD,2,2.429480194127075e-10
LFPG,LEBL,4,3.936399956758089e-05
LFPG,EDDM,5,6.384710934077412e-11
LFPG,EGKK,2,0.016165849147569605
LFPG,LIRF,4,0.0007583714046251577
LFPG,EIDW,5,2.8540353198633504e-08
LFPG,LATI,6,0.23964003909608483
LFPG,LQSA,10,0.01724643433414024
LFPG,LBSF,24,0.12293218279287095
LFPG,LBBG,9,0.06433336947462101
LFPG,LDZA,20,0.19178514405181823
LFPG,LDSP,13,0.1492999956060816
LFPG,LDDU,18,0.0021982665813647544
LFPG,BKPR,17,0.002613546204668283
LFPG,LYTV,10,1.7025937019953273e-07
LFPG,LWSK,19,0.0026072814432729595
EHAM,EGLL,1,1.6548599019847529e-12
EHAM,LFPG,1,0.06801857586797809
EHAM,EDDF,19,0.0010268379017183745
EHAM,LEMD,24,1.5464473345881957e-08
EHAM,LEBL,5,0.0005809947350007508
EHAM,EDDM,16,0.022702888912910713
EHAM,EGKK,7,0.20407290013500703
EHAM,LIRF,1,0.012863115168619809
EHAM,EIDW,12,1.5920661666816094e-06
