source,target,best_lag,p_value
LYTV,LBBG,4,0.011596606955882754
LYTV,LQSA,2,0.1994922073235726
LYTV,LDDU,1,0.7297811663063303
LYTV,LDZA,1,0.15280783938471426
LYTV,BKPR,7,0.10640279725822278
LYTV,LBSF,8,0.0026670508969976765
LYTV,LWSK,1,0.6012114090288001
LYTV,LATI,3,0.24350560662888285
LYTV,LDSP,1,0.7129648749681727
LBBG,LYTV,1,0.7492172629039946
LBBG,LQSA,2,0.9252327030204673
LBBG,LDDU,1,0.30376649230156993
LBBG,LDZA,1,0.13463713869599442
LBBG,BKPR,2,0.0004585404919680383
LBBG,LBSF,4,0.0024434798910100363
LBBG,LWSK,5,0.1304112391173676
LBBG,LATI,1,0.6716068130482875
LBBG,LDSP,3,0.5997178770882059
LQSA,LYTV,1,0.0008434454670569538
LQSA,LBBG,1,0.5384416340894718
LQSA,LDDU,8,0.7982008639227387
LQSA,LDZA,6,0.0009459095332789801
LQSA,BKPR,8,0.10972881508643226
LQSA,LBSF,7,0.00017808447403526749
LQSA,LWSK,8,0.07119147577971162
LQSA,LATI,2,0.06577207176340358
LQSA,LDSP,2,0.47313842242319115
LDDU,LYTV,1,0.3107150613692716
LDDU,LBBG,6,0.12088925752908186
LDDU,LQSA,1,0.3652575373635262
LDDU,LDZA,1,0.17632404250444486
LDDU,BKPR,1,0.014837978644676088
LDDU,LBSF,6,0.6146155861552738
LDDU,LWSK,6,0.04540665143251033
LDDU,LATI,2,0.21715017082001076
LDDU,LDSP,5,0.13589418836911749
LDZA,LYTV,5,4.40891396383905e-06
LDZA,LBBG,1,0.06753515783305718
LDZA,LQSA,4,7.611156561289932e-05
LDZA,LDDU,7,0.3718793830847449
LDZA,BKPR,7,0.01423435681247131
LDZA,LBSF,1,0.06664855344899133
LDZA,LWSK,3,1.7179811650214616e-06
LDZA,LATI,6,0.007600258268520359
LDZA,LDSP,6,0.40070340863884707
BKPR,LYTV,3,0.25320483106343816
BKPR,LBBG,1,0.20271731990819336
BKPR,LQSA,2,0.1891598790287329
BKPR,LDDU,1,0.042795009732649554
BKPR,LDZA,2,0.22173007788742277
BKPR,LBSF,1,0.18715555220754118
BKPR,LWSK,7,0.0011878975430129914
BKPR,LATI,6,0.0002704695102468309
BKPR,LDSP,1,0.20597766654992294
LBSF,LYTV,1,0.04057543843947215
LBSF,LBBG,4,0.12109643798831857
LBSF,LQSA,3,0.011947137603802832
LBSF,LDDU,6,0.34538106407197533
LBSF,LDZA,1,0.009157466161974746
LBSF,BKPR,1,0.09971914504487366
LBSF,LWSK,8,0.11280274293140685
LBSF,LATI,2,0.022481390927812393
LBSF,LDSP,1,0.023789493196862372
LWSK,LYTV,7,0.00271599773350635
LWSK,LBBG,4,0.018894050776439603
LWSK,LQSA,2,4.074545027795659e-05
LWSK,LDDU,7,0.35183708816162246
LWSK,LDZA,8,0.43956098904323015
LWSK,BKPR,1,0.028300106234800924
LWSK,LBSF,1,0.006945321785876073
LWSK,LATI,6,0.018652839483515624
LWSK,LDSP,1,0.19987456134122156
LATI,LYTV,8,0.4732239447763007
LATI,LBBG,2,0.3828568548893254
LATI,LQSA,1,0.056823947020771905
LATI,LDDU,4,0.28190080432761433
LATI,LDZA,1,0.023757954143897763
LATI,BKPR,2,0.36365749183269347
LATI,LBSF,1,0.06818040676173469
LATI,LWSK,3,0.2711188399543253
LATI,LDSP,1,0.16003215076846114
LDSP,LYTV,4,0.0035287968966713195
LDSP,LBBG,5,0.01472364231556415
LDSP,LQSA,3,0.7810456059682187
LDSP,LDDU,1,0.10195390836390401
LDSP,LDZA,1,0.27057264534357806
LDSP,BKPR,1,0.39867209599966735
LDSP,LBSF,8,0.18506055000737012
LDSP,LWSK,1,0.012092942359058752
LDSP,LATI,2,0.0012795974165042247
