source,target,best_lag,p_value
EGLL,LFPG,2,0.04557784165383854
EGLL,EHAM,3,0.07170743179240098
EGLL,EDDF,13,0.20959150251416353
EGLL,LEMD,1,0.0059458809518633336
EGLL,LEBL,1,0.0007394569880512159
EGLL,EDDM,1,0.0009112976646596111
EGLL,EGKK,5,0.0008036297525261865
EGLL,LIRF,8,0.004153801094552251
EGLL,EIDW,1,0.015142466577440354
EGLL,LATI,2,0.15813602464237747
EGLL,LQSA,15,0.00013632004242993752
EGLL,LBSF,15,0.32619055209365333
EGLL,LBBG,17,0.005849757509399107
EGLL,LDZA,15,8.902520646619833e-05
EGLL,LDSP,3,0.12760232827942636
EGLL,LDDU,19,0.5609527624816557
EGLL,BKPR,1,0.1951451802656673
EGLL,LYTV,13,0.12010686191375454
EGLL,LWSK,3,0.05337340255166186
LFPG,EGLL,24,0.08018732945048725
LFPG,EHAM,23,0.0017653842760720546
LFPG,EDDF,22,0.02264433837539962
LFPG,LEMD,4,0.0030827617280561556
LFPG,LEBL,5,7.571515633747864e-08
LFPG,EDDM,24,0.1277454157089124
LFPG,EGKK,1,0.014176198410150064
LFPG,LIRF,8,0.0003423722047507419
LFPG,EIDW,18,2.1196356024509944e-05
LFPG,LATI,1,0.1309568161105461
LFPG,LQSA,7,0.00029143254301207194
LFPG,LBSF,18,0.002339723237755016
LFPG,LBBG,1,0.03814453490826686
LFPG,LDZA,15,0.23054192402706575
LFPG,LDSP,1,0.0054122382624385585
LFPG,LDDU,6,0.0007994283968038961
LFPG,BKPR,18,0.24488449267486567
LFPG,LYTV,7,0.0003405107657963685
LFPG,LWSK,21,0.02814841937593714
EHAM,EGLL,1,0.05628214813498122
EHAM,LFPG,24,0.002857113743159539
EHAM,EDDF,13,0.005481943430257951
EHAM,LEMD,22,0.3530606679750621
EHAM,LEBL,1,0.11512387012469381
EHAM,EDDM,24,8.179617780836733e-05
EHAM,EGKK,7,0.016815874664631084
EHAM,LIRF,10,0.005883103739418005
EHAM,EIDW,1,0.08371680383995708
EHAM,LATI,17,0.035698445341449225
EHAM,LQSA,1,0.1337041776328302
EHAM,LBSF,11,6.622930546761703e-07
EHAM,LBBG,1,0.15508556845171892
EHAM,LDZA,6,0.0005841544465267288
EHAM,LDSP,15,0.006157907161369966
EHAM,LDDU,1,0.24769786196106217
EHAM,BKPR,2,0.8759783122802713
EHAM,LYTV,15,0.0041059964212263565
EHAM,LWSK,6,0.004805385485376488
EDDF,EGLL,2,0.018565267495961487
EDDF,LFPG,3,0.0012684768626339302
EDDF,EHAM,1,0.0004176695063914957
EDDF,LEMD,9,1.1770068815009845e-05
EDDF,LEBL,2,0.0024913839199933482
EDDF,EDDM,13,1.7967206743206345e-05
EDDF,EGKK,2,0.017128062243786733
EDDF,LIRF,17,3.8643201062876895e-05
EDDF,EIDW,19,0.00157859277597613
EDDF,LATI,1,0.0003831330771653882
EDDF,LQSA,24,0.17513403486253687
EDDF,LBSF,6,4.2280723985347866e-07
EDDF,LBBG,3,0.010630657517162394
EDDF,LDZA,14,0.027050121546869237
EDDF,LDSP,13,0.011602564670833678
EDDF,LDDU,1,0.38892904503783465
EDDF,BKPR,24,0.03239759964208176
EDDF,LYTV,6,0.12153133876318177
EDDF,LWSK,19,0.00791770962809257
LEMD,EGLL,2,0.05211559566283298
LEMD,LFPG,1,0.02212587780425646
LEMD,EHAM,6,0.057041843874614015
LEMD,EDDF,3,0.05096177583907272
LEMD,LEBL,6,0.01085127448241075
LEMD,EDDM,11,0.007487157301638739
LEMD,EGKK,1,0.009720694787461149
LEMD,LIRF,1,4.64842643523035e-06
LEMD,EIDW,7,0.0026535355688688585
LEMD,LATI,1,0.008223620096045074
LEMD,LQSA,20,0.20526070926818718
LEMD,LBSF,13,0.011899918106098509
LEMD,LBBG,1,0.17673382514289218
LEMD,LDZA,1,0.1645036578319293
LEMD,LDSP,2,0.20204683170412266
LEMD,LDDU,12,0.6062346808287449
LEMD,BKPR,5,0.019438047478037897
LEMD,LYTV,2,0.15968322223347306
LEMD,LWSK,12,0.08532026607527514
LEBL,EGLL,24,2.224246800058427e-05
LEBL,LFPG,1,0.44276886577915564
LEBL,EHAM,24,0.010780698423033393
LEBL,EDDF,19,0.03843426162939971
LEBL,LEMD,1,4.824188821079503e-06
LEBL,EDDM,20,0.00020850042389862033
LEBL,EGKK,9,0.001965594108221035
LEBL,LIRF,1,7.692162340094548e-05
LEBL,EIDW,7,0.00013609334668212487
LEBL,LATI,13,0.0004428825099091152
LEBL,LQSA,15,0.03265672234616305
LEBL,LBSF,1,0.019910632844058227
LEBL,LBBG,12,0.021582445808948112
LEBL,LDZA,8,0.21627478354032048
LEBL,LDSP,1,0.030108622804477698
LEBL,LDDU,19,0.27865020216049774
LEBL,BKPR,1,0.007357951222719096
LEBL,LYTV,6,0.09527073496441144
LEBL,LWSK,6,0.00012096145035425027
EDDM,EGLL,3,0.0024553413287473837
EDDM,LFPG,2,7.743982407596698e-06
EDDM,EHAM,5,6.263169253328859e-11
EDDM,EDDF,23,0.00015409849659406153
EDDM,LEMD,23,0.00033284313826637934
EDDM,LEBL,4,0.0005519649381123577
EDDM,EGKK,22,0.001095758422917065
EDDM,LIRF,10,2.149792402638078e-06
EDDM,EIDW,16,1.2536956282829495e-09
EDDM,LATI,23,8.599367851397682e-06
EDDM,LQSA,15,1.6215086509834932e-06
EDDM,LBSF,8,0.00014019733799874767
EDDM,LBBG,14,0.00028236575185527126
EDDM,LDZA,15,0.01294053090186885
EDDM,LDSP,4,0.005049276700646852
EDDM,LDDU,24,0.1631973023458556
EDDM,BKPR,17,0.21633822492678376
EDDM,LYTV,15,0.000250105573124567
EDDM,LWSK,13,6.83436827511709e-09
EGKK,EGLL,7,0.0946732514430199
EGKK,LFPG,2,3.2930599196757083e-05
EGKK,EHAM,3,0.008054444493719271
EGKK,EDDF,6,7.450067438222531e-05
EGKK,LEMD,18,0.0013868591860864464
EGKK,LEBL,1,0.0009590694399893714
EGKK,EDDM,6,0.0017764140124101903
EGKK,LIRF,7,0.0003480510941329316
EGKK,EIDW,22,0.05206293234473197
EGKK,LATI,7,0.023792571891700504
EGKK,LQSA,15,0.08240237113513905
EGKK,LBSF,15,0.0061980855051249634
EGKK,LBBG,1,0.0508865384179092
EGKK,LDZA,6,0.0024615120443861552
EGKK,LDSP,1,1.5478369878644654e-06
EGKK,LDDU,1,0.03393173876942523
EGKK,BKPR,1,0.020820515116704186
