,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.5010825802047932,0.33347292665715356,0.13407737868297698,0.18010661694855218
1,500,0.19840934256248982,0.2942519219522047,0.13516193975746554,0.12448738519825553
2,1000,0.3854887970965679,0.3915826317696178,0.006564233147032009,0.013119198522936385
3,5000,0.5083084576963424,0.3693298156619758,2.87681088073673e-12,5.753582884870385e-12
