,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.33400385745551653,0.3249301556454591,0.4152629234298426,0.395649414519942
1,500,0.7674850571503157,0.028896465273469542,4.248638666776775e-275,0.0
2,1000,0.4959754539359712,0.37090129011948036,0.02360150212097629,0.03414601048312746
3,5000,0.3658419482895689,0.3517371132330043,2.4335820945788142e-20,4.867164189147535e-20
