,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.05248860451484518,0.012300446944577461,0.8846661696872333,0.11626532710044848
1,500,0.029925306456302824,0.008657641072263049,0.7018835481235476,0.2521335513295918
2,1000,0.025867746901348177,0.009889942861262687,0.5630599361081039,0.37245406128269776
3,5000,0.02512052646913774,0.00834813788119276,0.11913602830951,0.23395834621081604
