,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.20717208541267884,0.16115071055767835,0.27354909500742286,0.380663876294687
1,500,0.6270498834677806,0.45029750867627905,0.006383625436547058,0.012293617743970907
2,1000,0.6396047677097673,0.43639427841292167,1.709929786644998e-06,3.4198595728803226e-06
3,5000,0.8978466194599177,0.20093363869499872,0.0,0.0
