,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.49212010949138696,0.34329314191547244,0.24577409614601287,0.3013502612881082
1,500,0.09790353951639783,0.05367710243155472,0.01635252799067145,0.014344265131385724
2,1000,0.3616187153833336,0.35451628687773534,0.0031209465032276257,0.004669489089045147
3,5000,0.5441247004893827,0.36718109508647456,9.05408130675814e-24,1.810816261351628e-23
