source,target,best_lag,p_value
EGLL,LFPG,2,0.019889619729450813
EGLL,EHAM,6,1.4780671541731123e-09
EGLL,EDDF,3,0.23286617465494522
EGLL,LEMD,1,0.278929113251353
EGLL,LEBL,1,0.34421556745925097
EGLL,EDDM,9,0.0006997214901988521
EGLL,EGKK,1,1.2025522696908978e-06
EGLL,LIRF,1,0.03986736302712576
EGLL,EIDW,1,0.03115355685979383
EGLL,LATI,1,0.003891757620324188
EGLL,LQSA,9,0.19408889415261102
EGLL,LBSF,1,0.26347612383074526
EGLL,LBBG,1,0.2612909086664179
EGLL,LDZA,2,0.5020891663932356
EGLL,LDSP,2,0.8857173086751388
EGLL,LDDU,9,0.02410679546365722
EGLL,BKPR,8,0.07494712249373024
EGLL,LYTV,1,0.03912288153108593
EGLL,LWSK,11,0.2865303303526603
LFPG,EGLL,2,0.011215450339222712
LFPG,EHAM,1,6.503161108849814e-08
LFPG,EDDF,1,0.0007795845386620045
LFPG,LEMD,4,0.07380857406946358
LFPG,LEBL,6,0.0014943650014546147
LFPG,EDDM,1,2.310045688528777e-09
LFPG,EGKK,8,1.0641271876677907e-07
LFPG,LIRF,5,0.0003019758693169113
LFPG,EIDW,3,0.0015669640138881908
LFPG,LATI,7,1.4535642851647256e-05
LFPG,LQSA,4,0.0009989663082315575
LFPG,LBSF,15,0.000684044878332893
LFPG,LBBG,1,0.20786703421381472
LFPG,LDZA,20,0.024590357764844865
LFPG,LDSP,10,0.16159823321577485
LFPG,LDDU,10,0.07607606939497587
LFPG,BKPR,8,0.24391060537525447
LFPG,LYTV,1,0.030330825519980297
LFPG,LWSK,22,0.00029412789209216325
EHAM,EGLL,3,7.423458997288297e-06
EHAM,LFPG,1,1.2582355063818945e-05
EHAM,EDDF,18,0.054853757428443985
EHAM,LEMD,11,0.2893539538818321
EHAM,LEBL,4,5.457770665468846e-09
EHAM,EDDM,7,0.0002039493519113229
EHAM,EGKK,5,0.0017374302212759527
EHAM,LIRF,1,0.11754572158974343
EHAM,EIDW,7,0.0018827721495550858
EHAM,LATI,21,0.003865847822740897
EHAM,LQSA,18,0.14047207439539908
