source,target,best_lag,p_value
EGLL,LFPG,2,0.09668134409592839
EGLL,EHAM,24,0.6199073586781165
EGLL,EDDF,5,2.2825438345570878e-06
EGLL,LEMD,3,0.03704029764386411
EGLL,LEBL,3,0.09371426851950064
EGLL,EDDM,1,0.014884436676269283
EGLL,EGKK,2,0.0035196053577789942
EGLL,LIRF,3,0.30431065192610735
EGLL,EIDW,1,0.04779318352139608
EGLL,LATI,4,0.04485144340205275
EGLL,LQSA,10,0.014285369477540602
EGLL,LBSF,1,0.013015604745886715
EGLL,LBBG,19,0.9182236047730319
EGLL,LDZA,1,0.060249197221193956
EGLL,LDSP,1,0.17548053956840037
EGLL,LDDU,1,0.73324506096535
EGLL,BKPR,7,0.6480530329452812
EGLL,LYTV,1,0.21504607926023359
EGLL,LWSK,24,0.41783108187498064
LFPG,EGLL,1,0.035828554601283494
LFPG,EHAM,2,0.2869833728420517
LFPG,EDDF,2,1.7120168724897029e-06
LFPG,LEMD,5,6.029000046535196e-06
LFPG,LEBL,7,0.0006505895519472885
LFPG,EDDM,22,0.00223984904852173
LFPG,EGKK,1,5.74412577749014e-05
LFPG,LIRF,3,0.1828878626346246
LFPG,EIDW,6,0.01552705041638787
LFPG,LATI,10,2.7684623205813104e-05
LFPG,LQSA,15,0.0025643850623284278
LFPG,LBSF,5,0.0022137401764714603
LFPG,LBBG,17,0.045188800120775995
LFPG,LDZA,8,0.0001222233694459621
LFPG,LDSP,16,0.04146900351388333
LFPG,LDDU,19,0.48036194976429614
LFPG,BKPR,11,0.038613149821713204
LFPG,LYTV,15,0.14281419046454874
LFPG,LWSK,6,0.06825690136934907
EHAM,EGLL,10,0.004866424218295581
EHAM,LFPG,1,0.011513986044796781
EHAM,EDDF,23,0.006100395847738651
EHAM,LEMD,2,0.0008817882251438953
EHAM,LEBL,2,0.04627173916948847
EHAM,EDDM,21,0.0008509671103680656
EHAM,EGKK,6,0.008440676543365668
EHAM,LIRF,4,0.3105625330515423
EHAM,EIDW,3,0.05641529008172305
EHAM,LATI,4,0.025609113280014358
EHAM,LQSA,6,0.06858475064453223
EHAM,LBSF,5,0.39131095790427556
EHAM,LBBG,4,0.002961271410034113
EHAM,LDZA,20,0.023866080774821677
EHAM,LDSP,7,0.037282935117321475
EHAM,LDDU,12,0.2488363535512588
EHAM,BKPR,9,0.018737639295563543
EHAM,LYTV,12,0.08331874404560512
EHAM,LWSK,16,0.008163037382015311
EDDF,EGLL,8,4.776886344825473e-08
EDDF,LFPG,2,0.0370488269244434
EDDF,EHAM,2,0.04203980313116753
EDDF,LEMD,2,0.0001658797028119253
EDDF,LEBL,6,0.12237096308950857
EDDF,EDDM,1,0.12915546129270034
EDDF,EGKK,1,0.0009714967357120759
EDDF,LIRF,24,0.2899143689974526
EDDF,EIDW,1,1.448357903116127e-05
EDDF,LATI,21,2.0199306250730231e-07
EDDF,LQSA,15,4.33926149132224e-05
EDDF,LBSF,5,1.0328568074933648e-07
EDDF,LBBG,20,0.9139986655443731
EDDF,LDZA,1,9.924186815054115e-06
EDDF,LDSP,17,0.01462112907400728
EDDF,LDDU,7,0.20528866030320747
EDDF,BKPR,14,0.19036335648955788
EDDF,LYTV,12,0.38958690427569614
EDDF,LWSK,5,0.631841457640554
LEMD,EGLL,3,0.002768205706579825
LEMD,LFPG,19,0.0007748610240971771
LEMD,EHAM,3,0.011038220341816278
LEMD,EDDF,1,9.609709542806956e-07
LEMD,LEBL,4,0.0006704686678563724
LEMD,EDDM,18,0.0001753018193335184
LEMD,EGKK,1,2.1878607873166072e-08
LEMD,LIRF,24,0.006269635003209203
LEMD,EIDW,24,4.453441573480427e-05
LEMD,LATI,1,0.06452464375986093
LEMD,LQSA,19,0.002464762949711251
LEMD,LBSF,3,0.011983294365313951
LEMD,LBBG,2,0.711061245352587
LEMD,LDZA,11,0.05093561886698312
LEMD,LDSP,21,0.017526023802976187
LEMD,LDDU,12,0.17598814673064062
LEMD,BKPR,3,0.061579002842772575
LEMD,LYTV,19,0.0535819822677716
LEMD,LWSK,16,0.021527604941708373
LEBL,EGLL,3,0.0016757297766356192
LEBL,LFPG,17,0.038442067868908476
LEBL,EHAM,9,0.10986129659335733
LEBL,EDDF,12,0.08060936922557697
LEBL,LEMD,1,0.0004954647416920806
LEBL,EDDM,23,0.00011925735632749326
LEBL,EGKK,10,0.044820810777580974
LEBL,LIRF,6,0.008272090532798145
LEBL,EIDW,16,0.009834308308723174
LEBL,LATI,13,0.05224503729412344
LEBL,LQSA,20,5.17412116191554e-06
LEBL,LBSF,3,0.013452672867845818
LEBL,LBBG,17,0.0006673938927474344
LEBL,LDZA,17,0.05121858808137342
LEBL,LDSP,11,0.05216911518205026
LEBL,LDDU,1,0.7033511941641352
LEBL,BKPR,1,0.06322796845000228
LEBL,LYTV,12,0.0007425159068424902
LEBL,LWSK,8,0.015447794684630112
EDDM,EGLL,1,0.007841114377595871
EDDM,LFPG,3,2.5823194525291814e-14
EDDM,EHAM,17,0.019179117174417077
EDDM,EDDF,24,1.2061012867316394e-05
EDDM,LEMD,22,0.001329127379428432
EDDM,LEBL,6,0.003694950731297645
EDDM,EGKK,1,0.0014277462376143732
EDDM,LIRF,3,0.00019810180286101148
EDDM,EIDW,24,3.3258945708513696e-05
EDDM,LATI,13,0.007927031642461719
EDDM,LQSA,10,3.319776637871572e-07
EDDM,LBSF,1,0.24345458434591366
EDDM,LBBG,20,0.5027325510903046
EDDM,LDZA,23,0.005130423205210237
EDDM,LDSP,10,0.0011431313936775685
EDDM,LDDU,11,0.11648256390944982
EDDM,BKPR,9,0.029352393700843315
EDDM,LYTV,10,0.02078636954916194
EDDM,LWSK,10,0.004935071845349632
EGKK,EGLL,1,0.2040159249761443
EGKK,LFPG,5,0.12372112085153769
EGKK,EHAM,8,0.13145757553385778
EGKK,EDDF,2,0.08967958428092446
EGKK,LEMD,1,0.017540552563740753
EGKK,LEBL,3,0.011018784902565868
EGKK,EDDM,22,0.027078195586256605
EGKK,LIRF,3,0.14558150009468565
EGKK,EIDW,1,0.003903389349437464
EGKK,LATI,1,0.46239973319045935
EGKK,LQSA,15,0.009076077262015363
EGKK,LBSF,2,0.013314651404461203
EGKK,LBBG,19,1.4787662870492353e-05
EGKK,LDZA,10,0.021749885263996138
EGKK,LDSP,4,0.6452043325169381
EGKK,LDDU,1,0.013653748218595666
EGKK,BKPR,3,0.10376660218757967
EGKK,LYTV,4,0.14532444872196595
EGKK,LWSK,14,0.18618913240846674
LIRF,EGLL,1,0.12147524833432971
LIRF,LFPG,2,0.17260941051384215
LIRF,EHAM,22,0.053148863905056236
LIRF,EDDF,2,0.22797065264217914
LIRF,LEMD,24,0.27821818819889804
LIRF,LEBL,3,0.03297847000892731
LIRF,EDDM,3,8.625930229357323e-05
LIRF,EGKK,22,0.030177178220250008
LIRF,EIDW,7,0.08149842777877857
LIRF,LATI,5,0.1104982460473884
LIRF,LQSA,14,0.048533291897476454
LIRF,LBSF,2,0.3148346954624907
LIRF,LBBG,19,0.0048603297411666194
LIRF,LDZA,22,0.10879373864105808
LIRF,LDSP,1,0.1403844562101795
LIRF,LDDU,12,0.5327075278700502
LIRF,BKPR,1,0.11186050837014092
LIRF,LYTV,1,0.6985214572441989
LIRF,LWSK,7,0.16112239971182843
EIDW,EGLL,1,0.4850970695626159
EIDW,LFPG,1,0.02595928519670971
EIDW,EHAM,2,0.7081682635466566
EIDW,EDDF,1,0.21307118440284528
EIDW,LEMD,1,0.01728722199938464
EIDW,LEBL,1,0.005535984441938966
EIDW,EDDM,22,7.3877986014864e-05
EIDW,EGKK,1,1.9535802307849263e-06
EIDW,LIRF,22,0.06352626217876532
EIDW,LATI,20,0.0006964896464444322
EIDW,LQSA,3,0.0013215018862442634
EIDW,LBSF,1,0.020683621557723894
EIDW,LBBG,18,0.5282193033425361
EIDW,LDZA,1,0.11567341448301306
EIDW,LDSP,8,0.08572544259172933
EIDW,LDDU,8,0.15188305073969963
EIDW,BKPR,10,0.0015439035599123688
EIDW,LYTV,1,0.21871739678493374
EIDW,LWSK,14,0.005467717730032241
LATI,EGLL,6,0.3992605257525225
LATI,LFPG,17,0.13561085878283857
LATI,EHAM,7,0.3463632629707356
LATI,EDDF,4,0.22158090920202114
LATI,LEMD,16,0.08050880537262735
LATI,LEBL,16,0.3015066373562271
LATI,EDDM,20,0.09571016728918819
LATI,EGKK,3,0.33560919757081115
LATI,LIRF,11,0.378662474871647
LATI,EIDW,18,0.0027133217188821824
LATI,LQSA,19,0.3401823686004036
LATI,LBSF,24,0.27678963695762726
LATI,LBBG,21,0.33444669287357826
LATI,LDZA,2,0.007302332288253779
LATI,LDSP,3,0.001703983342061142
LATI,LDDU,11,1.901385666818882e-05
LATI,BKPR,5,0.03539484214874464
LATI,LYTV,22,0.0072621364700612085
LATI,LWSK,24,0.1001532060995957
LQSA,EGLL,16,0.23326756423080222
LQSA,LFPG,20,0.00989289504370337
LQSA,EHAM,18,0.037445780217197695
LQSA,EDDF,17,0.06561677357663137
LQSA,LEMD,21,0.0015855338227649684
LQSA,LEBL,17,0.06266517362630258
LQSA,EDDM,19,1.0850196009787685e-06
LQSA,EGKK,21,0.08494853979964825
LQSA,LIRF,16,0.2636226176589413
LQSA,EIDW,22,0.18436126699200772
LQSA,LATI,3,0.14769812936675594
LQSA,LBSF,10,0.0734990481083178
LQSA,LBBG,6,0.01746597392343661
LQSA,LDZA,20,0.36784686223858015
LQSA,LDSP,2,0.0774530221803571
LQSA,LDDU,23,0.3073783043344993
LQSA,BKPR,3,0.0730431135582276
LQSA,LYTV,2,0.04783617274828076
LQSA,LWSK,3,0.00013582577199046126
LBSF,EGLL,15,1.3096674951107767e-06
LBSF,LFPG,20,0.006135386777950399
LBSF,EHAM,1,0.23318778283983288
LBSF,EDDF,16,0.6203935472249784
LBSF,LEMD,3,0.004996978047106988
LBSF,LEBL,10,0.15187790578214405
LBSF,EDDM,17,0.0030422701183647595
LBSF,EGKK,1,0.1710035522998011
LBSF,LIRF,24,0.004017204261812862
LBSF,EIDW,1,0.07936619999489666
LBSF,LATI,8,0.1695341776738032
LBSF,LQSA,1,0.17015381367099844
LBSF,LBBG,1,0.2263162247195314
