source,target,best_lag,p_value
EGLL,LFPG,8,0.004956677620789793
EGLL,EHAM,7,0.017057901951446422
EGLL,EDDF,4,0.00621868637679034
EGLL,LEMD,1,0.12977613748205183
EGLL,LEBL,3,0.0019966796064097595
EGLL,EDDM,1,7.01817558874505e-06
EGLL,EGKK,8,0.045644581768832466
EGLL,LIRF,8,0.00382556875553366
EGLL,EIDW,1,0.018403948791397614
EGLL,LATI,5,0.13187899795044908
EGLL,LQSA,8,0.00202322035287344
EGLL,LBSF,3,0.004899963905418563
EGLL,LBBG,8,0.07601683399208829
EGLL,LDZA,7,0.001937319506767831
EGLL,LDSP,3,0.03749343509557604
EGLL,LDDU,7,0.00012320106036172853
EGLL,BKPR,1,0.29857920975764213
EGLL,LYTV,2,0.007646441053177997
EGLL,LWSK,8,0.10900473877355756
LFPG,EGLL,8,0.10580871979348982
LFPG,EHAM,1,0.0021990740898871035
LFPG,EDDF,1,0.00143242126287228
LFPG,LEMD,1,0.29080769426287345
LFPG,LEBL,2,0.21804213621226798
LFPG,EDDM,4,0.015415242870999084
LFPG,EGKK,1,0.23891660162766468
LFPG,LIRF,4,0.0013655619611565412
LFPG,EIDW,1,0.0007640741945195963
LFPG,LATI,1,0.24497487242288546
LFPG,LQSA,8,0.0038488051797524844
LFPG,LBSF,2,0.14234539166030497
LFPG,LBBG,8,0.0029121355803336992
LFPG,LDZA,8,0.015246860664052033
LFPG,LDSP,7,0.08886534233390979
LFPG,LDDU,8,0.08655586529129873
LFPG,BKPR,4,0.21861902801716251
LFPG,LYTV,7,0.32181770998596176
LFPG,LWSK,7,0.12181218034095981
EHAM,EGLL,2,0.022629313035069206
EHAM,LFPG,1,0.0035762205958573376
EHAM,EDDF,4,0.052431769312644066
EHAM,LEMD,1,0.008393495619086857
EHAM,LEBL,8,0.2162413410590209
EHAM,EDDM,5,0.0013446875857641054
EHAM,EGKK,4,0.28453273301487547
EHAM,LIRF,8,0.026529713445214955
EHAM,EIDW,1,0.07223388382830392
EHAM,LATI,8,0.003914688674992205
EHAM,LQSA,8,0.16629466370053583
EHAM,LBSF,3,0.04517726241671926
EHAM,LBBG,3,0.18796558351052128
EHAM,LDZA,7,0.0010078886179453281
EHAM,LDSP,3,0.08140558249166908
EHAM,LDDU,3,0.14190010321869956
EHAM,BKPR,8,0.15651874213612366
EHAM,LYTV,1,0.057488302529856934
EHAM,LWSK,4,0.002283110526174158
EDDF,EGLL,1,0.12490358853032203
EDDF,LFPG,1,0.08939976033449985
EDDF,EHAM,8,0.005419881141041435
EDDF,LEMD,5,0.16051651873996728
EDDF,LEBL,5,0.06171524026939386
EDDF,EDDM,7,0.00761211401344668
EDDF,EGKK,1,0.24246021493242034
EDDF,LIRF,7,0.016988454907675084
EDDF,EIDW,3,0.6691685569144007
EDDF,LATI,6,0.20580927583463077
EDDF,LQSA,8,0.07425559759123658
EDDF,LBSF,3,0.0819234885491468
EDDF,LBBG,4,0.06313360739312412
EDDF,LDZA,8,0.08288594401290805
EDDF,LDSP,1,0.5615059489152204
EDDF,LDDU,3,0.35699216116110716
EDDF,BKPR,3,0.6715768105261032
EDDF,LYTV,8,0.8484929799405104
EDDF,LWSK,1,0.43618162357969337
LEMD,EGLL,4,0.13557532347012205
LEMD,LFPG,8,0.04200091475157586
LEMD,EHAM,1,0.031562078453079234
