source,target,best_lag,p_value
EDDF,LIRF,1,0.0019496448157384503
EDDF,LEMD,4,0.03250310241785089
EDDF,LFPG,2,4.080158311971482e-10
EDDF,EIDW,6,5.204554986421907e-13
EDDF,EGKK,2,0.0002572273404060544
EDDF,EGLL,2,7.586661994872572e-11
EDDF,EDDM,1,0.0003620586370513293
EDDF,EHAM,1,0.0003075616945359688
EDDF,LEBL,8,0.06664786390520545
LIRF,EDDF,3,4.609664993671061e-06
LIRF,LEMD,8,0.16958591211568846
LIRF,LFPG,5,0.04363179425484042
LIRF,EIDW,8,4.083651570151794e-08
LIRF,EGKK,4,0.04032462820767594
LIRF,EGLL,4,0.008567436995101086
LIRF,EDDM,2,7.227445504806025e-06
LIRF,EHAM,6,0.10487263835529866
LIRF,LEBL,6,0.16209746683177031
LEMD,EDDF,3,0.013686254555945495
LEMD,LIRF,1,0.053364545806007475
LEMD,LFPG,1,0.011492396485622178
LEMD,EIDW,8,0.003596882219606502
LEMD,EGKK,1,0.0007385106675616664
LEMD,EGLL,2,0.002967544407067874
LEMD,EDDM,1,0.005093867283967759
LEMD,EHAM,3,0.0038032896146413153
LEMD,LEBL,5,0.003892840070583293
LFPG,EDDF,4,0.04010012774860708
LFPG,LIRF,8,0.23383480371448392
LFPG,LEMD,4,0.004237061279962089
LFPG,EIDW,1,9.129504524550202e-08
LFPG,EGKK,1,4.631337824508166e-07
LFPG,EGLL,1,0.00033477326164927046
LFPG,EDDM,2,0.002865236517422497
LFPG,EHAM,1,0.0003929453385648414
LFPG,LEBL,2,0.4658651512609099
EIDW,EDDF,1,0.0010641337382582142
EIDW,LIRF,1,0.01302639296736435
EIDW,LEMD,4,2.2759544588446407e-05
EIDW,LFPG,1,9.73499925317151e-08
EIDW,EGKK,3,1.8407306645169414e-08
EIDW,EGLL,3,1.636095869327019e-13
EIDW,EDDM,2,2.4494006945934248e-05
EIDW,EHAM,1,3.582203857123752e-07
EIDW,LEBL,6,0.2850159992374842
EGKK,EDDF,7,0.07766432265821478
EGKK,LIRF,2,0.12423984419377297
EGKK,LEMD,4,0.00018027805155576852
EGKK,LFPG,1,0.0010143391339555142
EGKK,EIDW,2,4.9734904064371074e-08
EGKK,EGLL,1,0.012236187167335977
EGKK,EDDM,4,9.069022686109282e-05
EGKK,EHAM,1,0.01180312196635247
EGKK,LEBL,1,0.03879291669137096
EGLL,EDDF,7,0.008315836606652166
EGLL,LIRF,4,0.0003100595811600564
EGLL,LEMD,4,4.447516739472679e-06
EGLL,LFPG,3,1.271424363684566e-11
EGLL,EIDW,1,4.101017442442099e-09
EGLL,EGKK,1,5.401552437490224e-10
EGLL,EDDM,7,0.0008382279846231523
EGLL,EHAM,1,2.1190779249895777e-06
EGLL,LEBL,6,0.43734765456829994
EDDM,EDDF,2,0.1519455777417497
EDDM,LIRF,1,2.6352692992502507e-10
EDDM,LEMD,7,0.013768776102414802
EDDM,LFPG,3,2.9801833151169892e-06
EDDM,EIDW,3,6.261824381391304e-06
EDDM,EGKK,2,5.9390932643743495e-08
EDDM,EGLL,6,3.2760083609968837e-12
EDDM,EHAM,4,0.0019089265899034369
EDDM,LEBL,7,0.15460867582282015
EHAM,EDDF,1,0.00457061105139913
EHAM,LIRF,1,0.2854165948032787
EHAM,LEMD,4,0.028572380076692817
EHAM,LFPG,2,3.1459303902942132e-06
EHAM,EIDW,1,0.00025588027180588677
EHAM,EGKK,1,1.754250732428342e-05
EHAM,EGLL,1,7.386257768933973e-11
EHAM,EDDM,2,0.03524380196028129
EHAM,LEBL,2,0.13263669807228134
LEBL,EDDF,7,0.0008458163842701515
LEBL,LIRF,4,0.0001455749201437198
LEBL,LEMD,1,1.6630174724297094e-06
LEBL,LFPG,3,0.0004727158184444954
LEBL,EIDW,7,0.00335718845306259
LEBL,EGKK,1,4.622512818403093e-14
LEBL,EGLL,8,8.803847132912631e-05
LEBL,EDDM,5,5.452462954939877e-07
LEBL,EHAM,1,0.006627508581905555
