source,target,best_lag,p_value
EDDF,LIRF,1,0.09989737935557783
EDDF,LEMD,6,0.062078383517047364
EDDF,LFPG,6,9.55637368334275e-05
EDDF,EIDW,6,0.0009337168299845413
EDDF,EGKK,1,1.6463882867363723e-08
EDDF,EGLL,2,1.3608720976716267e-06
EDDF,EDDM,5,2.695582525532933e-06
EDDF,EHAM,1,0.0011832167746732858
EDDF,LEBL,4,0.09135319354778423
LIRF,EDDF,2,0.472290044537367
LIRF,LEMD,8,0.19701175433129078
LIRF,LFPG,1,6.625958390244124e-05
LIRF,EIDW,4,0.00010785460496693462
LIRF,EGKK,3,0.00038212468886364935
LIRF,EGLL,1,0.00031396193629181483
LIRF,EDDM,2,0.0015681640429852932
LIRF,EHAM,3,0.0004646866173820111
LIRF,LEBL,4,0.2030347035893657
LEMD,EDDF,3,0.03944035876697929
LEMD,LIRF,5,0.001795795832850065
LEMD,LFPG,1,0.007237360957285038
LEMD,EIDW,8,0.00010502853447788763
LEMD,EGKK,6,0.01943190371161462
LEMD,EGLL,3,0.00048182730094721056
LEMD,EDDM,3,0.042819447787916055
LEMD,EHAM,1,0.005191913323610033
LEMD,LEBL,6,0.0008493717077651807
LFPG,EDDF,1,0.0004428588180362808
LFPG,LIRF,3,0.0022751215024864524
LFPG,LEMD,3,3.6013318824354144e-13
LFPG,EIDW,6,4.2453272081554895e-10
LFPG,EGKK,1,2.210673759005283e-06
LFPG,EGLL,1,6.125722210139979e-05
LFPG,EDDM,5,3.8243520983662404e-07
LFPG,EHAM,2,9.813432579440622e-09
LFPG,LEBL,3,8.920142554532105e-10
EIDW,EDDF,5,0.0038114829006441536
EIDW,LIRF,1,0.003920125638213847
EIDW,LEMD,8,1.2575224188090442e-05
EIDW,LFPG,1,1.6912580763123234e-05
EIDW,EGKK,2,1.926965084921906e-06
EIDW,EGLL,2,1.6983741496965775e-06
EIDW,EDDM,3,0.008341079439802064
EIDW,EHAM,1,4.4958509717903104e-05
EIDW,LEBL,6,0.001421299292630735
EGKK,EDDF,3,0.8603598011092372
EGKK,LIRF,6,0.48239399169352226
EGKK,LEMD,2,0.00012135583703747028
EGKK,LFPG,2,0.5003002589112799
EGKK,EIDW,3,0.03067305439748321
EGKK,EGLL,1,0.00252911161809065
EGKK,EDDM,8,0.0817872657374475
EGKK,EHAM,1,0.13687365913435023
EGKK,LEBL,6,0.0016771123112546366
EGLL,EDDF,4,0.019530413622669735
EGLL,LIRF,7,0.1940499526195157
EGLL,LEMD,2,0.004779474337993312
EGLL,LFPG,6,0.03824196425812506
EGLL,EIDW,4,1.5752485929765772e-07
EGLL,EGKK,6,7.374620683636797e-07
EGLL,EDDM,4,5.561399840724544e-06
EGLL,EHAM,4,3.565533834103235e-06
EGLL,LEBL,6,9.990101797133678e-05
EDDM,EDDF,1,3.1051361548250317e-09
EDDM,LIRF,3,0.004853156656664976
EDDM,LEMD,8,0.07391143562515895
EDDM,LFPG,3,4.055061996381998e-15
EDDM,EIDW,7,7.224177385654569e-08
EDDM,EGKK,3,1.3845307119579622e-09
EDDM,EGLL,3,2.0519263876273734e-17
EDDM,EHAM,1,4.917920545838157e-05
EDDM,LEBL,4,0.0767802682555436
EHAM,EDDF,1,0.009288286826772893
EHAM,LIRF,1,0.01212359701473001
EHAM,LEMD,1,0.11554509468114892
EHAM,LFPG,2,8.715762115243117e-05
EHAM,EIDW,7,6.427737781977603e-09
EHAM,EGKK,1,0.0011096420374665944
EHAM,EGLL,3,3.49929138226944e-13
EHAM,EDDM,4,0.0003494949702181683
EHAM,LEBL,3,1.909700306460247e-06
LEBL,EDDF,6,0.5388734913997932
LEBL,LIRF,4,0.00027455887670146587
LEBL,LEMD,1,1.1866022806019823e-14
LEBL,LFPG,1,0.004280942376928692
LEBL,EIDW,4,0.19772552117136286
LEBL,EGKK,4,0.0003582388757636065
LEBL,EGLL,4,0.06260169536267425
LEBL,EDDM,6,0.25511038856104573
LEBL,EHAM,7,2.4317010131830727e-06
