source,target,best_lag,p_value
EGLL,EIDW,2,0.28544112891944257
EGLL,EGKK,8,0.5347097351705473
EGLL,EDDF,5,0.021210909713959652
EGLL,LEMD,6,0.020742944708968907
EGLL,LFPG,5,0.00011161512553228141
EGLL,LIRF,5,0.021499488078429413
EGLL,EDDM,3,0.2552113756707466
EGLL,LEBL,6,1.6832361021790195e-06
EGLL,EHAM,2,0.15423198573980007
EIDW,EGLL,4,0.25036357469051423
EIDW,EGKK,3,0.6742394952192948
EIDW,EDDF,4,0.06969333815189095
EIDW,LEMD,8,0.4556166302566663
EIDW,LFPG,3,0.2061666543145686
EIDW,LIRF,1,0.3837722146049477
EIDW,EDDM,1,0.1238515821366309
EIDW,LEBL,4,0.3457180385891617
EIDW,EHAM,1,0.028671727498358394
EGKK,EGLL,2,0.021360615420895627
EGKK,EIDW,2,0.015393447232351637
EGKK,EDDF,6,0.0013798907722550294
EGKK,LEMD,8,0.08624627487405648
EGKK,LFPG,2,0.0004157648197583559
EGKK,LIRF,6,0.16404772367068085
EGKK,EDDM,1,0.004339302444687422
EGKK,LEBL,8,0.009676133861276673
EGKK,EHAM,3,0.0009740223914185197
EDDF,EGLL,3,0.0018183470608179899
EDDF,EIDW,8,0.0009386917515244734
EDDF,EGKK,2,9.530828243426885e-11
EDDF,LEMD,8,0.02811346043385692
EDDF,LFPG,6,4.090383500672668e-09
EDDF,LIRF,4,5.926072428641725e-08
EDDF,EDDM,8,9.241173766675084e-06
EDDF,LEBL,8,6.485417572224065e-09
EDDF,EHAM,4,8.62799462449912e-07
LEMD,EGLL,4,0.5740638613073901
LEMD,EIDW,4,0.06607486063604597
LEMD,EGKK,1,0.8159538749162217
LEMD,EDDF,1,0.4284003972025998
LEMD,LFPG,3,0.26308586594664557
LEMD,LIRF,5,0.0008680422819338164
LEMD,EDDM,1,0.20325902123034276
LEMD,LEBL,8,0.24698975636722112
LEMD,EHAM,1,0.7323431509679454
LFPG,EGLL,3,0.002613668308773464
LFPG,EIDW,2,0.004575368394460405
LFPG,EGKK,2,0.01805508902743818
LFPG,EDDF,4,3.054374854827949e-10
LFPG,LEMD,8,0.0025477343085420065
LFPG,LIRF,3,2.533277705392224e-05
LFPG,EDDM,4,0.007210526308021585
LFPG,LEBL,7,0.009684245677661192
LFPG,EHAM,1,0.0011436984580716744
LIRF,EGLL,6,0.012429552109809849
LIRF,EIDW,4,0.026449420931057434
LIRF,EGKK,8,0.0001838933347845581
LIRF,EDDF,3,2.7407588610038424e-14
LIRF,LEMD,4,0.149894642535569
LIRF,LFPG,7,1.0429868402398337e-05
LIRF,EDDM,2,1.6259868201799633e-08
LIRF,LEBL,2,0.053963592768123333
LIRF,EHAM,2,0.0014742297907045605
EDDM,EGLL,4,0.01510904969099606
EDDM,EIDW,5,0.003150018846352499
EDDM,EGKK,4,2.357220840273913e-05
EDDM,EDDF,2,3.702356095619e-10
EDDM,LEMD,8,0.321231263523026
EDDM,LFPG,6,1.4308908324875775e-06
EDDM,LIRF,2,0.0005525127230468915
EDDM,LEBL,8,0.0026853107515988107
EDDM,EHAM,2,0.00035511130503025943
LEBL,EGLL,6,0.8148542377357657
LEBL,EIDW,2,0.13778023467957187
LEBL,EGKK,2,6.730968081235449e-05
LEBL,EDDF,1,0.001848726671141987
LEBL,LEMD,2,0.0034929686985535136
LEBL,LFPG,2,0.569174474632711
LEBL,LIRF,6,0.04506707947531324
LEBL,EDDM,5,0.08084544238155213
LEBL,EHAM,1,0.2260049319341547
EHAM,EGLL,5,0.03847091606379765
EHAM,EIDW,3,0.039835623478444174
EHAM,EGKK,1,0.03494143183978464
EHAM,EDDF,4,0.011667244683830496
EHAM,LEMD,6,2.7864578610234212e-09
EHAM,LFPG,1,0.00033495266710917895
EHAM,LIRF,3,0.012639449223397435
EHAM,EDDM,5,0.06337565952131557
EHAM,LEBL,6,0.0006880227146237215
