source,target,best_lag,p_value
EDDF,LIRF,2,0.07615540604568873
EDDF,LEMD,4,0.06173978030259965
EDDF,LFPG,2,0.013753305653997213
EDDF,EIDW,5,0.10601143491438206
EDDF,EGKK,8,0.04030674219184017
EDDF,EGLL,3,1.5330941111946705e-05
EDDF,EDDM,3,0.0061800213785953954
EDDF,EHAM,1,0.018395957458647152
EDDF,LEBL,4,0.0051000389018292435
LIRF,EDDF,1,0.4227378847192259
LIRF,LEMD,1,0.017991826679410013
LIRF,LFPG,4,0.019668890247957198
LIRF,EIDW,4,0.337681872955881
LIRF,EGKK,3,0.004742530878335356
LIRF,EGLL,4,2.578125548874681e-07
LIRF,EDDM,4,0.0014249010583685824
LIRF,EHAM,5,6.661020991759385e-07
LIRF,LEBL,7,0.1640640469872597
LEMD,EDDF,1,6.456181659144826e-09
LEMD,LIRF,5,0.00022515542390857667
LEMD,LFPG,3,0.001154104873699645
LEMD,EIDW,3,0.00042476919532277187
LEMD,EGKK,1,0.004439436125681179
LEMD,EGLL,5,0.000277303533982234
LEMD,EDDM,5,0.008587410182231327
LEMD,EHAM,8,1.8538408054678193e-05
LEMD,LEBL,7,8.412405816012598e-06
LFPG,EDDF,1,0.7167351135143145
LFPG,LIRF,1,1.0292971846832725e-06
LFPG,LEMD,2,0.0033500341169578913
LFPG,EIDW,3,0.47061987657310567
LFPG,EGKK,1,0.13204920306016935
LFPG,EGLL,1,0.11273628054792145
LFPG,EDDM,6,0.03590572076072771
LFPG,EHAM,5,5.539462540690739e-06
LFPG,LEBL,3,1.4035216657071528e-09
EIDW,EDDF,3,0.10403779720059535
EIDW,LIRF,1,0.022213366095360693
EIDW,LEMD,1,0.0013773189863619602
EIDW,LFPG,2,0.015438241840732019
EIDW,EGKK,4,3.747345657464763e-05
EIDW,EGLL,3,2.0883313883680007e-07
EIDW,EDDM,6,0.0002795527027842296
EIDW,EHAM,8,1.0847761852021912e-07
EIDW,LEBL,7,3.540843850656389e-05
EGKK,EDDF,3,0.49032278534879736
EGKK,LIRF,4,0.4098190121234684
EGKK,LEMD,1,1.177917188377346e-05
EGKK,LFPG,1,0.06780987075873557
EGKK,EIDW,3,0.0102028007824322
EGKK,EGLL,5,0.012668041311997414
EGKK,EDDM,6,0.03725639041156107
EGKK,EHAM,2,0.024696639712948484
EGKK,LEBL,2,0.0036028288768272343
EGLL,EDDF,1,0.3300856653873835
EGLL,LIRF,4,0.009052997464827314
EGLL,LEMD,1,1.681992856548548e-10
EGLL,LFPG,1,1.9302239795237333e-05
EGLL,EIDW,2,0.4288591338698663
EGLL,EGKK,1,3.6497183803770516e-07
EGLL,EDDM,8,0.006642920896465608
EGLL,EHAM,6,1.4988785197083896e-11
EGLL,LEBL,2,4.924562034768996e-09
EDDM,EDDF,1,0.004536175016309255
EDDM,LIRF,6,0.026783830693792622
EDDM,LEMD,5,5.41574767857177e-05
EDDM,LFPG,2,9.465768551354586e-05
EDDM,EIDW,7,0.016031539632462635
EDDM,EGKK,1,6.317144749614361e-06
EDDM,EGLL,8,1.3712669270044145e-11
EDDM,EHAM,1,9.070053968761242e-11
EDDM,LEBL,5,2.4536454914526225e-08
EHAM,EDDF,1,0.031214246926366235
EHAM,LIRF,4,0.003526400336409428
EHAM,LEMD,4,5.697473768833184e-10
EHAM,LFPG,1,1.2833263897216968e-10
EHAM,EIDW,3,0.14460497380123125
EHAM,EGKK,1,0.00012310050780683175
EHAM,EGLL,5,4.0140796272596514e-18
EHAM,EDDM,2,0.062447267244571204
EHAM,LEBL,3,1.9655092795181015e-11
LEBL,EDDF,3,0.5989040944239092
LEBL,LIRF,7,0.49025608227289585
LEBL,LEMD,1,0.037827472651291986
LEBL,LFPG,6,0.19563553258858393
LEBL,EIDW,5,2.7780172083355918e-05
LEBL,EGKK,1,0.27099481335751124
LEBL,EGLL,8,6.499792962479416e-05
LEBL,EDDM,8,0.022291971235440473
LEBL,EHAM,4,0.053987526735263656
