,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.3637064906686127,0.3927834379351257,0.5482170906683747,0.44829619323134395
1,500,0.0953717957493347,0.050032175025418776,0.07321909021104256,0.09725168218353061
2,1000,0.3550521482072057,0.37670076943522957,0.033260328811770705,0.053617510886134354
3,5000,0.8494279723092563,0.07545439258638731,0.0,0.0
