source,target,best_lag,p_value
EGLL,LFPG,2,1.2284825579777497e-09
EGLL,EHAM,1,0.0588330179210592
EGLL,EDDF,5,0.2598686486624862
EGLL,LEMD,1,1.1515802647750538e-05
EGLL,LEBL,8,8.198410596809271e-08
EGLL,EDDM,5,0.19087672547758014
EGLL,EGKK,5,1.3439061166922689e-24
EGLL,LIRF,1,0.00039090106943696603
EGLL,EIDW,3,9.810188489431887e-13
EGLL,LATI,7,9.582028859338271e-07
EGLL,LQSA,8,8.042301980701934e-11
EGLL,LBSF,8,3.8670129726776146e-08
EGLL,LBBG,1,0.7604009680512741
EGLL,LDZA,3,5.262984209431106e-07
EGLL,LDSP,2,5.4874294092374905e-08
EGLL,LDDU,8,0.00035941923216298045
EGLL,BKPR,4,2.9729377131837887e-05
EGLL,LYTV,1,2.2183310890182112e-07
EGLL,LWSK,3,0.03476140418190062
LFPG,EGLL,3,2.7513016199550594e-26
LFPG,EHAM,1,3.87229662498064e-06
LFPG,EDDF,2,6.902610753117774e-10
LFPG,LEMD,7,6.206525286211023e-07
LFPG,LEBL,8,1.5881286742304947e-13
LFPG,EDDM,2,2.5521860058071076e-05
LFPG,EGKK,3,3.0290564217684813e-11
LFPG,LIRF,1,1.9829554607565085e-06
LFPG,EIDW,1,2.7637672834754516e-21
LFPG,LATI,5,2.2893121694292085e-12
LFPG,LQSA,8,4.040163502912743e-09
LFPG,LBSF,5,4.25327002357278e-09
LFPG,LBBG,1,0.24050532477913267
LFPG,LDZA,7,1.6135104979389034e-06
LFPG,LDSP,8,3.8883548760148495e-05
LFPG,LDDU,6,0.0022360446509044614
LFPG,BKPR,5,3.3633056255266805e-06
LFPG,LYTV,4,0.008431111861065802
LFPG,LWSK,7,0.0026781245782817003
EHAM,EGLL,5,8.07908783542398e-14
EHAM,LFPG,1,1.2178575220542728e-07
EHAM,EDDF,2,1.5901839523974992e-05
EHAM,LEMD,1,0.1805139612485713
EHAM,LEBL,3,0.01134848790509454
EHAM,EDDM,2,0.00028877661671853483
EHAM,EGKK,1,0.00016064317599977072
EHAM,LIRF,3,0.00012834361788717204
EHAM,EIDW,5,6.547697403261709e-10
EHAM,LATI,8,3.0693528660904188e-06
EHAM,LQSA,8,0.001897575296443709
EHAM,LBSF,6,3.6851415454649493e-05
EHAM,LBBG,5,0.6752785076090785
EHAM,LDZA,8,0.061267424900662705
EHAM,LDSP,1,0.20692899908686918
EHAM,LDDU,8,0.06232411902996485
EHAM,BKPR,5,0.0025213459134364393
EHAM,LYTV,1,0.1818416756642904
EHAM,LWSK,5,0.05144895569445959
EDDF,EGLL,4,1.576557025539612e-27
EDDF,LFPG,4,2.6136474211699777e-13
EDDF,EHAM,5,0.0003866891620378381
EDDF,LEMD,5,0.0022123445745443355
EDDF,LEBL,7,5.462107444444654e-07
EDDF,EDDM,6,0.002182836454021585
EDDF,EGKK,8,5.555808379250056e-14
EDDF,LIRF,3,0.004012375153752354
EDDF,EIDW,5,2.41427428187808e-12
EDDF,LATI,8,1.483853321872484e-11
EDDF,LQSA,8,1.3293370947134233e-09
EDDF,LBSF,8,9.263698712779308e-06
EDDF,LBBG,3,0.6144302092591846
EDDF,LDZA,7,0.002866598852802398
EDDF,LDSP,8,0.00013682981013156599
EDDF,LDDU,8,0.0016731853675666624
EDDF,BKPR,5,0.0007159898648632441
EDDF,LYTV,2,0.016142194532819853
EDDF,LWSK,6,0.0006488841597708059
LEMD,EGLL,4,2.3569092427922963e-07
LEMD,LFPG,3,0.03252123926545267
LEMD,EHAM,2,0.0012539575128813416
LEMD,EDDF,6,1.1988318295179206e-06
LEMD,LEBL,1,0.00021421031549420934
LEMD,EDDM,6,1.2134539591355323e-07
LEMD,EGKK,6,2.2031299987421343e-07
LEMD,LIRF,2,0.05447086807746056
LEMD,EIDW,5,0.0005912698873420657
LEMD,LATI,1,8.488119629406118e-06
LEMD,LQSA,7,7.368226463710443e-05
LEMD,LBSF,4,0.00015689899957766393
LEMD,LBBG,8,0.02618145144254185
LEMD,LDZA,1,0.0008028902543341053
LEMD,LDSP,1,8.016561627263779e-07
LEMD,LDDU,1,0.031464062542841724
LEMD,BKPR,6,0.00023890257821597023
LEMD,LYTV,7,0.004521557764760973
LEMD,LWSK,2,0.00355136774272252
LEBL,EGLL,4,2.9045048550591054e-06
LEBL,LFPG,3,3.257848969126712e-05
LEBL,EHAM,4,0.0003076592187033425
LEBL,EDDF,5,2.7820099624841993e-08
LEBL,LEMD,2,6.650671144441424e-06
