source,target,best_lag,p_value
EGLL,LFPG,5,0.0008898964889390692
EGLL,EHAM,6,1.2413707275174743e-06
EGLL,EDDF,5,0.0013333841539893698
EGLL,LEMD,2,0.00010650131484966187
EGLL,LEBL,3,1.4508060156928032e-05
EGLL,EDDM,1,0.030682061517106913
EGLL,EGKK,7,3.571166652017131e-08
EGLL,LIRF,8,0.0012838482064382116
EGLL,EIDW,5,0.00015211764013128786
EGLL,LATI,4,0.0003345930122053764
EGLL,LQSA,8,1.5601154006831314e-05
EGLL,LBSF,8,8.494570572933756e-10
EGLL,LBBG,8,0.008530699878107858
EGLL,LDZA,1,0.03356273487811727
EGLL,LDSP,3,0.03917754217254364
EGLL,LDDU,3,0.05235187213531041
EGLL,BKPR,7,2.200570367564561e-05
EGLL,LYTV,7,0.034848470483990306
EGLL,LWSK,8,8.62539550219412e-05
LFPG,EGLL,2,6.945253493158959e-10
LFPG,EHAM,5,1.7275206081382972e-08
LFPG,EDDF,1,0.000358935376456972
LFPG,LEMD,3,1.4149200255506048e-06
LFPG,LEBL,5,1.0289609292423154e-07
LFPG,EDDM,1,0.00020748259517923068
LFPG,EGKK,6,4.5338997838866125e-10
LFPG,LIRF,7,0.010301422584536436
LFPG,EIDW,4,0.0011318880041573552
LFPG,LATI,8,0.07800899859920478
LFPG,LQSA,6,0.07483963269505116
LFPG,LBSF,6,0.00013857554667455528
LFPG,LBBG,8,0.08401803460681917
LFPG,LDZA,6,0.00019703166586767303
LFPG,LDSP,5,0.365662736070799
LFPG,LDDU,5,0.25183314437217913
LFPG,BKPR,1,0.009742335758184444
LFPG,LYTV,3,0.07546084462842755
LFPG,LWSK,8,0.006601477750372928
EHAM,EGLL,2,1.3781094732259564e-11
EHAM,LFPG,1,6.17997201837845e-07
EHAM,EDDF,2,0.1024771864013131
EHAM,LEMD,8,0.00012696643710472414
EHAM,LEBL,7,2.7860636036569788e-06
EHAM,EDDM,1,0.008038723797429273
EHAM,EGKK,7,2.3986648435867467e-07
EHAM,LIRF,1,0.009529532541374749
EHAM,EIDW,2,0.0008749416943726276
EHAM,LATI,1,0.7222692134628352
EHAM,LQSA,8,0.08440218848380317
EHAM,LBSF,8,0.04979980171774564
EHAM,LBBG,8,0.26641347072841404
EHAM,LDZA,5,0.018643721851150583
EHAM,LDSP,8,0.562626519645913
EHAM,LDDU,4,0.3476121061113044
EHAM,BKPR,1,0.02118327221241342
EHAM,LYTV,2,0.5844034886289065
EHAM,LWSK,5,0.0849806478199004
EDDF,EGLL,4,3.3836996858927803e-06
EDDF,LFPG,1,0.026412541541742395
EDDF,EHAM,1,2.0149244335337394e-23
EDDF,LEMD,5,0.025289512754718534
EDDF,LEBL,5,0.07817787166073717
EDDF,EDDM,1,0.18967701036228043
EDDF,EGKK,4,5.0153812299975045e-05
EDDF,LIRF,2,0.001249456559164222
EDDF,EIDW,8,3.5881324590523566e-12
EDDF,LATI,2,0.8813336528931501
EDDF,LQSA,8,0.42945406326039476
EDDF,LBSF,7,0.0008423215999094862
EDDF,LBBG,1,0.7268995937959956
EDDF,LDZA,8,0.17133720509815212
EDDF,LDSP,1,0.500209447644638
EDDF,LDDU,1,0.9427411387093261
EDDF,BKPR,8,0.23692248413865358
EDDF,LYTV,8,0.7295019064981971
EDDF,LWSK,6,0.428569517638002
LEMD,EGLL,4,6.823583638876234e-12
LEMD,LFPG,1,7.648478488735457e-05
LEMD,EHAM,1,0.002432390376075895
LEMD,EDDF,1,1.7203092742208743e-05
LEMD,LEBL,1,6.090223538328011e-07
LEMD,EDDM,1,0.10199624541660171
LEMD,EGKK,2,0.004161611213334084
LEMD,LIRF,4,0.0011954559622810693
LEMD,EIDW,6,0.00697634633830512
LEMD,LATI,1,0.010299811579488513
LEMD,LQSA,1,0.2304198078450625
LEMD,LBSF,7,0.0019772623845386375
