source,target,best_lag,p_value
EGLL,LFPG,23,0.047787007108666325
EGLL,EHAM,6,7.366427391408045e-07
EGLL,EDDF,22,0.035991693725152506
EGLL,LEMD,1,2.854847096949277e-07
EGLL,LEBL,1,0.00023673334050889637
EGLL,EDDM,22,1.3508909635091882e-07
EGLL,EGKK,22,5.880968964781015e-05
EGLL,LIRF,8,0.00024021093904282845
EGLL,EIDW,22,0.032183450324024525
EGLL,LATI,1,0.43933219503166565
EGLL,LQSA,4,0.015501206114027645
EGLL,LBSF,20,3.646059035806186e-12
EGLL,LBBG,14,0.40184317625723637
EGLL,LDZA,4,0.0058606197606421865
EGLL,LDSP,12,0.008596153628210578
EGLL,LDDU,8,0.0002518192165606858
EGLL,BKPR,2,0.8085368718576356
EGLL,LYTV,8,0.00035871555341238196
EGLL,LWSK,24,0.5120961752107268
LFPG,EGLL,5,0.005083364948963253
LFPG,EHAM,6,4.033499751362392e-07
LFPG,EDDF,7,0.4874768753676766
LFPG,LEMD,1,0.11990274063225342
LFPG,LEBL,2,2.7254889009972127e-06
LFPG,EDDM,2,0.09830292966030955
LFPG,EGKK,3,0.29981961652932404
LFPG,LIRF,1,0.0008240618199299207
LFPG,EIDW,1,0.48530715409261294
LFPG,LATI,14,0.5308149836948224
LFPG,LQSA,12,9.299895888873398e-07
LFPG,LBSF,1,0.25740926288345967
LFPG,LBBG,1,0.6408703963739192
LFPG,LDZA,3,0.5328911612298166
LFPG,LDSP,1,0.24417504173412205
LFPG,LDDU,8,0.09369996108574796
LFPG,BKPR,14,0.334345204475378
LFPG,LYTV,12,0.42235765835525535
LFPG,LWSK,3,0.7624857247215446
EHAM,EGLL,24,3.55049531104603e-11
EHAM,LFPG,24,8.497838559910524e-12
EHAM,EDDF,23,0.059807352796616975
EHAM,LEMD,4,0.0003256468890264245
EHAM,LEBL,1,7.101734043149425e-08
EHAM,EDDM,24,0.027377340370477336
EHAM,EGKK,1,0.07709936296507883
EHAM,LIRF,22,0.00043953340313135857
EHAM,EIDW,22,0.0020562101635047637
EHAM,LATI,10,0.0007306610605308712
EHAM,LQSA,17,0.0005387898425376872
EHAM,LBSF,5,0.01992756159008644
EHAM,LBBG,17,0.4086286678931826
EHAM,LDZA,22,0.05164267429872929
EHAM,LDSP,10,0.0005417629973624454
EHAM,LDDU,13,0.004142347390566265
EHAM,BKPR,1,0.2106694802099026
EHAM,LYTV,1,0.012590582292005631
EHAM,LWSK,17,0.19844730167022084
EDDF,EGLL,2,2.0926775095146864e-06
EDDF,LFPG,1,0.053482101494507994
EDDF,EHAM,24,8.106245058259393e-08
EDDF,LEMD,11,1.7498533242169993e-06
EDDF,LEBL,4,0.007115501046750208
EDDF,EDDM,24,0.019607318858413
EDDF,EGKK,1,0.08752944381649701
EDDF,LIRF,4,0.060942502442558645
EDDF,EIDW,4,0.15460426982151138
EDDF,LATI,24,0.08873026298645786
EDDF,LQSA,4,0.10390379414569852
EDDF,LBSF,1,0.9220605323717268
EDDF,LBBG,12,0.9270696122482452
EDDF,LDZA,16,0.3550279412745968
EDDF,LDSP,9,0.0017773568328674778
EDDF,LDDU,16,0.0025778481985657574
EDDF,BKPR,1,0.1035370551050671
EDDF,LYTV,7,0.007695236136013259
EDDF,LWSK,10,4.678274791886105e-35
LEMD,EGLL,5,0.001874431498985384
LEMD,LFPG,3,7.335329277753509e-06
LEMD,EHAM,15,1.86469342874397e-05
LEMD,EDDF,3,6.15632526434488e-08
LEMD,LEBL,12,2.7991999439466503e-05
LEMD,EDDM,3,0.00034994303738831344
LEMD,EGKK,6,0.0012854302270343238
LEMD,LIRF,5,3.0930313742023386e-05
LEMD,EIDW,4,0.0006463130305675491
LEMD,LATI,7,0.1234770404286101
LEMD,LQSA,1,0.15903690101592696
LEMD,LBSF,7,0.2854320491322573
LEMD,LBBG,1,0.21052402118418093
LEMD,LDZA,23,0.010139041781411826
LEMD,LDSP,2,0.00029701394663936845
LEMD,LDDU,1,0.08783774588244438
LEMD,BKPR,3,0.004557316998447324
LEMD,LYTV,1,0.009552394153679256
LEMD,LWSK,8,0.018196308200222847
LEBL,EGLL,7,5.778149053921553e-06
LEBL,LFPG,1,0.19271823909022243
LEBL,EHAM,8,0.005802509289260778
LEBL,EDDF,22,0.38282555648154987
LEBL,LEMD,1,0.3350385132572795
LEBL,EDDM,21,0.012428443728419837
LEBL,EGKK,7,0.3138505528628909
LEBL,LIRF,24,0.15345904409071545
LEBL,EIDW,5,0.00023819120888667484
LEBL,LATI,17,0.03539076953244218
LEBL,LQSA,16,0.0003111174799136687
LEBL,LBSF,8,0.018106630768488445
LEBL,LBBG,1,0.49438962061998015
LEBL,LDZA,4,0.20916935120953478
LEBL,LDSP,13,0.2968221994437756
LEBL,LDDU,14,0.1073602634429367
LEBL,BKPR,1,0.3346213330519827
LEBL,LYTV,14,0.02330184832122054
LEBL,LWSK,2,0.16678428434829687
EDDM,EGLL,2,1.6314432028226284e-07
EDDM,LFPG,1,0.07152404496567621
EDDM,EHAM,3,2.3161475916716163e-11
EDDM,EDDF,24,0.0040630432559912765
EDDM,LEMD,1,0.0003383325741802807
EDDM,LEBL,5,9.69369791699995e-07
EDDM,EGKK,2,0.000237281230022223
EDDM,LIRF,23,0.010902998605163434
EDDM,EIDW,23,0.032043539476154015
EDDM,LATI,24,0.007151330829832932
EDDM,LQSA,11,0.0016187959781861427
EDDM,LBSF,18,3.941808401486488e-07
EDDM,LBBG,14,0.34530412166220564
EDDM,LDZA,4,0.009453094922830585
EDDM,LDSP,9,0.2771081547360945
EDDM,LDDU,14,2.363882751441212e-07
EDDM,BKPR,10,0.10653748907331961
EDDM,LYTV,24,0.41573470539949176
EDDM,LWSK,5,0.023242120333047605
EGKK,EGLL,5,0.017226343960365962
EGKK,LFPG,1,0.41534045282240395
EGKK,EHAM,2,0.09252366478095556
EGKK,EDDF,22,0.006139791390646465
EGKK,LEMD,1,0.0007409387774227534
EGKK,LEBL,7,0.07983989715932213
EGKK,EDDM,9,0.01676860139932904
EGKK,LIRF,1,0.1615879388410296
EGKK,EIDW,3,0.024662684184817783
EGKK,LATI,3,0.013056544494418204
EGKK,LQSA,1,0.5024300052593831
EGKK,LBSF,10,8.198028811264932e-22
EGKK,LBBG,1,0.7942954283487811
EGKK,LDZA,1,0.2008600503040623
EGKK,LDSP,14,0.8423921399206504
EGKK,LDDU,3,0.05577489869899616
EGKK,BKPR,2,0.00048534810646949617
EGKK,LYTV,16,0.0026605369250012538
EGKK,LWSK,1,0.2856573062671076
LIRF,EGLL,10,1.3154670021625338e-05
LIRF,LFPG,24,0.0005253037227650012
LIRF,EHAM,5,4.628768346128687e-05
LIRF,EDDF,4,0.08518856064018891
LIRF,LEMD,1,0.001394152057951655
LIRF,LEBL,3,0.05756429465578257
LIRF,EDDM,4,0.0012317372215225547
LIRF,EGKK,3,0.007442388391744464
LIRF,EIDW,24,0.1624424222868987
LIRF,LATI,4,0.01045249189335926
LIRF,LQSA,18,0.013972886511904562
LIRF,LBSF,3,0.001440276026287425
LIRF,LBBG,18,0.31963701905693714
LIRF,LDZA,24,0.0006329532022661111
LIRF,LDSP,14,0.0166781708131501
LIRF,LDDU,18,0.006791031838089777
LIRF,BKPR,21,0.2899631239135071
LIRF,LYTV,12,0.04747352739660549
LIRF,LWSK,6,0.2681672896686983
EIDW,EGLL,11,0.00012909769641358208
EIDW,LFPG,1,0.2448435838563086
EIDW,EHAM,22,1.6222097211499384e-05
EIDW,EDDF,5,0.0015580906722558283
EIDW,LEMD,1,0.006248447610718058
EIDW,LEBL,3,5.700592431303819e-05
EIDW,EDDM,6,0.00012518264091233318
EIDW,EGKK,4,0.0013662209962952148
EIDW,LIRF,4,0.0019747213395609454
EIDW,LATI,13,0.01787343838480582
EIDW,LQSA,7,0.32771570328399274
EIDW,LBSF,9,1.215983050288027e-05
EIDW,LBBG,1,0.2747076405989351
EIDW,LDZA,20,0.10054182889985536
EIDW,LDSP,1,0.13876791833977373
EIDW,LDDU,14,0.04148514427220113
EIDW,BKPR,24,0.67735471477976
EIDW,LYTV,18,0.12539512797321717
EIDW,LWSK,2,0.029124140711748178
LATI,EGLL,22,0.004860008676182578
LATI,LFPG,11,0.18709471262965963
LATI,EHAM,22,0.16835722224423108
LATI,EDDF,4,0.06953346461473418
LATI,LEMD,9,0.3808645695088641
LATI,LEBL,5,0.1392622078584865
LATI,EDDM,19,0.0007563942839370847
LATI,EGKK,24,0.13519378777107127
LATI,LIRF,18,0.18740318744751683
LATI,EIDW,18,0.01444568639213695
LATI,LQSA,2,0.39839585277596434
LATI,LBSF,23,0.030143603791307816
LATI,LBBG,1,0.7716876425064298
LATI,LDZA,1,0.46035099471417795
LATI,LDSP,20,0.08281382438623903
LATI,LDDU,22,0.11674680558910798
LATI,BKPR,9,0.03493281114906394
LATI,LYTV,3,0.04121849654590055
LATI,LWSK,2,0.03475248864408923
LQSA,EGLL,21,0.005936886232664182
