detrended
-0.35616666666666685
-0.19803030303030322
-0.3924074074074076
-0.2061324786324788
-0.4723611111111113
-1.197351851851852
-8.491788194444444
1.4812581699346405
8.99587962962963
-0.24062865497076025
-1.976763888888889
1.7521249999999997
-2.8075972222222223
3.1549027777777776
-4.806208333333333
1.3049027777777773
10.970319444444446
-3.2341249999999997
-0.8710694444444445
-3.5755138888888887
3.0415277777777776
-0.6834722222222223
-0.5569444444444445
-1.6084027777777776
-1.204652777777778
-1.720416666666667
-2.3818055555555557
-0.9040277777777774
-1.9618055555555554
-2.4779166666666663
-4.007083333333334
-2.9387499999999998
15.749305555555555
-7.285527777777777
3.143638888888888
12.286833333333332
-1.4465000000000006
-3.1965
11.557388888888887
3.1240555555555565
-2.966152777777778
3.228569444444446
-5.146986111111111
-2.060319444444444
-4.906236111111111
-2.5251944444444443
-1.759638888888889
-1.6057499999999998
-1.687527777777778
-1.1881527777777776
-0.7587777777777778
-0.5622777777777775
-0.8053333333333331
3.9749166666666658
5.292833333333333
-1.3267499999999999
-2.9596666666666662
0.1634583333333337
3.2459583333333324
-3.728625
-5.171125
9.858875
-0.11612500000000003
3.533875
-0.9939583333333332
1.989375
-3.8647916666666666
-0.7439583333333333
-1.7503749999999998
-0.10225000000000004
-2.0949583333333335
-2.161458333333333
-1.7095833333333335
-1.5075
-1.1890833333333333
-1.1774166666666666
-1.0595
-1.751236111111111
-4.489152777777779
37.59459722222222
-2.678569444444445
1.9587222222222218
-3.0204444444444447
-1.4400277777777786
-0.08002777777777811
0.45330555555555496
-27.374472222222217
-5.255027777777778
2.874555555555555
5.942055555555555
2.1845555555555554
1.5503888888888884
-3.6561289682539684
1.5251210317460315
2.422954365079365
2.182121031746031
2.391787698412698
-1.0179345238095232
-3.6387678571428568
-3.7851567460317455
-3.4786567460317457
-0.8292023809523803
-8.74372619047619
-24.472476190476193
-0.9735178571428564
-9.5529623015873
35.00703769841269
41.3407876984127
0.07689880952380967
-5.667545634920634
9.03800992063492
11.2657876984127
-12.899569444444445
7.002513888888889
-4.6069305555555555
-6.433319444444445
-6.800694444444444
-4.816527777777778
-2.4302777777777775
-1.9452777777777772
-1.822444444444444
-0.9205
-0.5421666666666667
-0.8832777777777776
-0.6997361111111111
5.823597222222222
-3.7769583333333334
-2.226263888888889
-5.310708333333334
-3.6761944444444445
-5.010361111111111
7.624083333333334
-2.320361111111111
7.274083333333334
2.2629722222222233
14.185194444444441
-2.9337638888888886
-4.609597222222222
-4.269041666666666
7.395680555555556
-0.5388749999999998
-1.344986111111111
-0.8766527777777776
-0.9055416666666666
-0.13970833333333316
0.3859861111111112
0.9370972222222222
0.9876527777777777
0.8332083333333333
0.24897222222222215
-12.015194444444445
1.4836944444444444
1.6209166666666668
-4.544916666666666
-4.7532499999999995
6.570083333333335
-0.8688055555555549
1.6645277777777778
-0.22991666666666655
-1.7021388888888889
1.637361111111111
-1.7787500000000005
-1.7176388888888892
0.9656944444444445
2.002361111111111
-0.5383333333333333
-0.019722222222222197
0.07194444444444455
0.29908730158730157
0.20436507936507947
-0.5246349206349205
-0.3643015873015871
-0.1823571428571428
