,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.48333128957272925,0.3444356658332541,0.3123863010518105,0.39937211694649927
1,500,0.6617198103056761,0.3217853667040728,0.05538326631734105,0.1107665326346821
2,1000,0.5874422913252093,0.4365300203400685,0.016917144716940318,0.03382670969740184
3,5000,0.8469122277349074,0.06885240708202109,0.0,0.0
