detrended
0.3433333333333333
0.22575757575757577
0.20694444444444446
-0.025641025641025654
0.24285714285714283
-0.7711111111111113
-0.7229166666666668
-4.113725490196078
-0.6425925925925927
-0.6087719298245615
0.3716666666666666
-0.5783333333333335
2.2383333333333333
-4.3116666666666665
14.388333333333335
-0.5783333333333335
-0.5783333333333334
-0.5783333333333335
-0.7500000000000001
-0.7500000000000002
-0.7500000000000001
-0.7025000000000001
-0.7025000000000001
-0.5483333333333335
-0.7350000000000001
-0.5866666666666667
-0.5866666666666667
-0.9
-0.9
-0.9
-0.7741666666666667
-0.7741666666666667
-1.0408333333333333
-0.7741666666666667
11.225833333333334
-0.7741666666666667
5.4925
-0.7741666666666667
-0.7741666666666667
-3.2908333333333335
-0.7741666666666667
-0.7741666666666667
-0.7741666666666667
-0.7875
-0.7875
-0.1875
-0.1875
0.12583333333333332
0.12583333333333332
0.4491666666666667
-0.39749999999999996
-0.425
-0.425
-0.425
-0.45583333333333337
-0.45583333333333337
-0.45583333333333337
-0.45583333333333337
-6.9225
13.960833333333333
0.09416666666666668
-0.45583333333333337
-0.45583333333333326
0.16083333333333333
-0.45583333333333337
-0.45583333333333337
-0.45583333333333326
-0.45583333333333337
-0.45583333333333337
-0.7791666666666667
-0.058333333333333334
0.4575
0.4575
-0.22749999999999995
-0.1966666666666666
0.26749999999999996
0.26749999999999996
0.26749999999999996
0.26749999999999996
0.26749999999999996
-9.499166666666667
0.26749999999999996
13.9675
0.26749999999999996
-9.015833333333331
0.26749999999999996
0.26749999999999996
0.26749999999999996
0.26749999999999996
0.26749999999999996
0.26749999999999996
-0.22083333333333338
-0.22083333333333338
0.46416666666666656
0.46416666666666656
-0.41083333333333333
-0.41083333333333333
-0.41083333333333333
0.09500000000000001
0.09500000000000001
0.09500000000000001
0.09500000000000001
0.09500000000000001
0.09500000000000001
8.311666666666667
0.09500000000000001
0.09500000000000001
-10.021666666666667
0.09500000000000001
0.09500000000000001
0.09500000000000001
0.09500000000000001
0.09500000000000001
0.09500000000000001
0.09500000000000001
0.5058333333333334
0.5058333333333334
0.5058333333333334
0.0
0.2575
-1.1199999999999999
-1.1091666666666666
-1.1091666666666666
-1.1091666666666666
-1.1091666666666666
-1.1091666666666669
-1.1091666666666666
-1.1091666666666669
-6.259166666666667
26.440833333333334
-1.3258333333333332
-1.1091666666666669
-1.1091666666666666
-1.1091666666666669
-1.1091666666666666
-1.1091666666666669
-1.1091666666666666
-1.1091666666666669
-1.1091666666666666
-1.3666666666666667
0.01083333333333333
0.0
0.41
0.41
0.41
0.049999999999999954
0.049999999999999954
0.06541666666666661
0.06541666666666661
0.06541666666666661
-0.11708333333333339
-8.317083333333333
-0.1170833333333334
-0.11708333333333339
7.082916666666667
-0.11708333333333343
-0.42541666666666655
-0.1170833333333334
-0.11708333333333339
3.5329166666666665
-0.11708333333333343
-0.1170833333333334
-0.5270833333333333
-0.5270833333333333
-0.5270833333333333
-0.66125
-0.7845833333333333
-0.8
-0.8
-0.4425
-0.25999999999999995
-0.1983333333333333
-1.1849999999999998
-1.1849999999999998
9.084999999999999
1.6683333333333337
-0.7983333333333331
-0.7983333333333331
-7.948333333333333
-0.7983333333333332
-2.0316666666666663
18.935
-0.7983333333333331
-8.531666666666666
-0.7983333333333331
-0.3041666666666664
-0.1808333333333331
-0.18083333333333318
-0.18083333333333312
-0.5383333333333331
-0.5383333333333331
-0.4841666666666665
0.5025000000000001
0.49000000000000005
0.10333333333333335
-0.3408333333333333
-0.3408333333333333
-0.3408333333333333
0.1833333333333333
0.1833333333333333
-2.1333333333333337
0.1833333333333333
0.43333333333333335
0.1833333333333333
9.066666666666666
0.1833333333333333
0.18333333333333332
-10.299999999999999
0.1833333333333333
0.1833333333333333
0.18333333333333332
0.06749999999999998
-0.885833333333333
-0.8733333333333331
-0.8733333333333331
-0.42916666666666653
-0.42916666666666653
-0.42916666666666653
-0.5158333333333331
-0.24083333333333315
-0.24083333333333315
18.82583333333333
0.27583333333333354
0.27583333333333354
0.27583333333333354
0.27583333333333354
0.27583333333333354
-8.474166666666667
-5.224166666666666
0.27583333333333354
0.27583333333333354
-10.057500000000001
1.2291666666666667
1.2291666666666667
1.2291666666666667
1.2291666666666667
1.2291666666666667
1.2291666666666667
0.7916666666666667
0.5166666666666667
1.0825
1.1783333333333332
0.6933333333333332
1.1433333333333333
1.1433333333333333
1.1433333333333333
1.1433333333333333
1.1433333333333333
1.1433333333333333
-10.173333333333334
-0.7733333333333334
0.51
-7.8566666666666665
1.1433333333333333
1.1433333333333333
1.1433333333333333
1.1433333333333333
1.1433333333333333
1.1433333333333333
1.1433333333333333
0.5775
0.48166666666666663
0.45
0.08666666666666667
0.44000000000000006
0.44000000000000006
0.4533333333333333
0.4225
0.3733333333333333
0.3733333333333333
0.5125
0.5125
-1.2208333333333334
-6.554166666666666
0.5125
0.24583333333333335
1.1291666666666667
1.4958333333333331
0.5125
-2.270833333333333
0.5125
0.5125
0.5125
0.4258333333333334
0.0725
0.0725
0.059166666666666666
0.3783333333333333
0.42750000000000005
0.42750000000000005
0.28833333333333333
0.3475
0.2766666666666666
0.2766666666666666
1.1058333333333332
1.1058333333333332
-4.660833333333333
1.1058333333333334
1.1058333333333332
1.1058333333333332
-0.0774999999999999
2.5225
1.1058333333333332
-15.4775
1.1058333333333332
1.1058333333333332
1.1058333333333332
0.8174999999999999
0.8174999999999999
0.8174999999999999
0.8174999999999999
1.0758333333333332
1.1466666666666665
1.6125
0.7833333333333333
0.6308333333333334
1.1725
0.5291666666666668
0.9508333333333334
0.9508333333333334
-5.399166666666666
0.9508333333333333
-8.365833333333333
0.9508333333333333
4.0008333333333335
-9.8825
13.8175
-7.4825
0.9508333333333333
0.9508333333333334
0.9508333333333333
0.6333333333333334
0.6333333333333334
0.16750000000000004
-0.06333333333333328
0.0891666666666667
-0.4525
0.1325
-0.2891666666666667
-0.2891666666666667
0.003750000000000009
0.003750000000000009
0.2879166666666667
4.904583333333333
0.2879166666666667
0.2879166666666667
1.4545833333333333
0.2879166666666667
0.2879166666666667
-5.570416666666667
0.2879166666666667
-5.395416666666667
0.2879166666666667
0.2879166666666667
0.51875
0.51875
0.51875
0.5770833333333334
0.5770833333333334
0.9070833333333332
0.6141666666666666
1.0841666666666667
0.8
0.9324999999999999
