,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.05709310227301917,0.016774185972966683,0.8376732924670623,0.2326695482578795
1,500,0.023622223339707947,0.0033065706863237222,0.9180709182713269,0.06045411628762583
2,1000,0.01543018630110583,0.0034233624267569983,0.933294397149672,0.094013388184875
3,5000,0.009093295545019364,0.0017818677737049665,0.7850523026178294,0.1919841766834366
