,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.06937194153686373,0.01849270459029751,0.7052796017393697,0.2595704813830109
1,500,0.2456745544319335,0.375175023936538,0.05623205812506182,0.03737687544241539
2,1000,0.23905092176484,0.37909481835008885,0.03455184246616977,0.03980358509102619
3,5000,0.7390118301787393,0.3269955626897951,1.857692235127999e-200,0.0
