source,target,best_lag,p_value
EDDF,LIRF,3,0.6868924584039369
EDDF,LEMD,3,1.5795331488517258e-06
EDDF,LFPG,1,0.0002111897465331406
EDDF,EIDW,1,5.70447036344268e-05
EDDF,EGKK,2,0.001799882357846615
EDDF,EGLL,1,0.025123390910029846
EDDF,EDDM,2,0.03926545565970247
EDDF,EHAM,1,0.00464692086769704
EDDF,LEBL,6,0.0967849809445259
LIRF,EDDF,1,0.49031423779967753
LIRF,LEMD,1,0.0023518545323117186
LIRF,LFPG,2,0.011793549815100007
LIRF,EIDW,6,0.2938123451597134
LIRF,EGKK,1,0.002531127570819977
LIRF,EGLL,1,0.009904806484763176
LIRF,EDDM,2,1.0657254179384044e-15
LIRF,EHAM,2,0.17022267651958378
LIRF,LEBL,3,0.0011029110082409399
LEMD,EDDF,6,0.000222231686396639
LEMD,LIRF,1,0.032877075283428744
LEMD,LFPG,6,1.1061797544256238e-05
LEMD,EIDW,7,0.00043862569112113406
LEMD,EGKK,1,1.481562559304624e-10
LEMD,EGLL,2,1.8403684010261827e-06
LEMD,EDDM,5,3.473845294814316e-10
LEMD,EHAM,3,0.0005395123296345137
LEMD,LEBL,4,4.7811472645972226e-05
LFPG,EDDF,2,0.0047819044667112955
LFPG,LIRF,8,0.5815065327513479
LFPG,LEMD,8,3.567987436027634e-08
LFPG,EIDW,1,3.4205812276989365e-05
LFPG,EGKK,5,3.73385771286959e-09
LFPG,EGLL,2,2.630258661226439e-06
LFPG,EDDM,8,1.693928999746595e-07
LFPG,EHAM,8,0.07979429446032225
LFPG,LEBL,7,1.1594385614199839e-07
EIDW,EDDF,1,0.47172232828434113
EIDW,LIRF,2,0.10328277215660324
EIDW,LEMD,3,0.0009251218106681321
EIDW,LFPG,3,0.49824746205023385
EIDW,EGKK,1,8.396618044678014e-15
EIDW,EGLL,1,2.840370108771083e-05
EIDW,EDDM,4,0.44720067534393393
EIDW,EHAM,1,0.0972052782652086
EIDW,LEBL,7,0.000971973057489217
EGKK,EDDF,1,0.7495343000355191
EGKK,LIRF,6,0.021886978359391396
EGKK,LEMD,4,3.34902313867979e-05
EGKK,LFPG,5,0.0026009680115505578
EGKK,EIDW,1,0.0001451401627080377
EGKK,EGLL,1,2.393553061882332e-06
EGKK,EDDM,1,0.03381913508298544
EGKK,EHAM,8,0.04765855282465387
EGKK,LEBL,1,5.253424516877278e-05
EGLL,EDDF,2,1.4006992399156801e-13
EGLL,LIRF,5,0.05659326504448785
EGLL,LEMD,4,0.0002465440836122042
EGLL,LFPG,4,0.004669196770556679
EGLL,EIDW,1,0.024501026947632638
EGLL,EGKK,1,1.9620744916792088e-06
EGLL,EDDM,4,4.078084193927089e-05
EGLL,EHAM,1,0.26653530172240153
EGLL,LEBL,5,4.985995902903741e-05
EDDM,EDDF,1,0.00836155249974133
EDDM,LIRF,3,0.001454080973145088
EDDM,LEMD,8,9.774993051316329e-06
EDDM,LFPG,2,4.070115409813271e-25
EDDM,EIDW,7,5.924264021915506e-06
EDDM,EGKK,4,9.920260161022878e-20
EDDM,EGLL,3,4.779618027054105e-07
EDDM,EHAM,1,0.001263758647981697
EDDM,LEBL,7,2.156480486150762e-10
EHAM,EDDF,7,0.01286032653209136
EHAM,LIRF,1,0.28781547429402404
EHAM,LEMD,6,0.00025019730495866397
EHAM,LFPG,1,0.007921699125943102
EHAM,EIDW,3,0.0006740299517079449
EHAM,EGKK,7,8.918521765432874e-05
EHAM,EGLL,1,7.239529328698225e-05
EHAM,EDDM,1,0.04294701943139734
EHAM,LEBL,3,0.0003514781147317437
LEBL,EDDF,4,0.24467993113342235
LEBL,LIRF,6,9.125048098844472e-05
LEBL,LEMD,1,2.690324452404551e-06
LEBL,LFPG,1,0.02090993910780557
LEBL,EIDW,5,0.0017062405541836223
LEBL,EGKK,7,0.00809408690987701
LEBL,EGLL,1,0.0011280571785055005
LEBL,EDDM,1,0.1313987378622498
LEBL,EHAM,8,0.14522626086434384
