,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.14565100352991256,0.054330712557605985,0.16199484130781472,0.1884879192237278
1,500,0.10808833335128484,0.013297497300926575,0.00019771446330614273,0.00032780677002226604
2,1000,0.12454871619468574,0.032264935785797436,1.0911272736484272e-07,2.1577207577089635e-07
3,5000,0.10864775298079529,0.004604814472159027,5.695018925470799e-45,1.1390037203613696e-44
