source,target,best_lag,p_value
EGLL,LFPG,1,0.5225743359108077
EGLL,EHAM,1,4.490953510480041e-05
EGLL,EDDF,1,0.2567810597898888
EGLL,LEMD,1,0.8411010489248657
EGLL,LEBL,1,0.1027016618859596
EGLL,EDDM,5,0.06625408560847218
EGLL,EGKK,5,0.04629291809115434
EGLL,LIRF,2,0.0002293637047987419
EGLL,EIDW,4,0.040881183561354374
EGLL,LATI,1,0.8442429624934134
EGLL,LQSA,7,0.011815814108876492
EGLL,LBSF,2,0.0041817627974334096
EGLL,LBBG,8,0.10427502758186442
EGLL,LDZA,3,0.03959996839700395
EGLL,LDSP,5,0.3193277934937164
EGLL,LDDU,7,0.6737000241834162
EGLL,BKPR,5,0.4120578049259732
EGLL,LYTV,2,1.8041154944382401e-06
EGLL,LWSK,5,0.5449805821023727
LFPG,EGLL,1,0.00033482158090649333
LFPG,EHAM,8,0.20221593328217158
LFPG,EDDF,4,0.06490114962856858
LFPG,LEMD,4,0.4228666061879165
LFPG,LEBL,8,0.1773424951185823
LFPG,EDDM,4,0.011940405259326143
LFPG,EGKK,3,5.078970387361775e-06
LFPG,LIRF,3,2.8474329294114894e-10
LFPG,EIDW,7,1.688069185969064e-09
LFPG,LATI,2,0.18917188569969268
LFPG,LQSA,4,0.42547654508299093
LFPG,LBSF,5,5.80484556116573e-10
LFPG,LBBG,1,0.5881638672158387
LFPG,LDZA,7,1.9690247756464686e-05
LFPG,LDSP,1,0.9154788698870261
LFPG,LDDU,8,0.0035328357179560638
LFPG,BKPR,1,0.5887540723219653
LFPG,LYTV,5,0.2104357569515694
LFPG,LWSK,3,7.994204721921863e-07
EHAM,EGLL,3,0.02214765683195612
EHAM,LFPG,1,0.07638914203903137
EHAM,EDDF,5,2.572814508991485e-05
EHAM,LEMD,1,0.19366581039952646
EHAM,LEBL,6,0.10108808390236836
EHAM,EDDM,3,2.5792242086036143e-06
EHAM,EGKK,7,0.024086486336493178
EHAM,LIRF,7,0.0003990939148146141
EHAM,EIDW,6,0.0007989943647704012
EHAM,LATI,1,0.06024426203545547
EHAM,LQSA,5,0.3561103102235616
EHAM,LBSF,7,0.0049005786944929354
EHAM,LBBG,7,0.09784899016409151
EHAM,LDZA,2,0.003253584094968468
EHAM,LDSP,5,0.4599476903697396
EHAM,LDDU,8,0.00503065009799755
EHAM,BKPR,1,0.5385126794948025
EHAM,LYTV,6,0.04179635829009847
EHAM,LWSK,1,0.3709863852214178
EDDF,EGLL,5,7.719722315930213e-10
EDDF,LFPG,1,1.897231109703865e-09
EDDF,EHAM,4,3.966406192288635e-08
EDDF,LEMD,5,0.23662145048401445
EDDF,LEBL,8,3.562899879252634e-05
EDDF,EDDM,4,0.001079874869629534
EDDF,EGKK,3,4.381873597471152e-18
EDDF,LIRF,8,2.828854326857495e-09
EDDF,EIDW,6,1.7291148508706387e-20
EDDF,LATI,3,0.39547077318997237
EDDF,LQSA,4,0.20132117938389
EDDF,LBSF,4,1.3876622616375898e-07
EDDF,LBBG,1,0.2410123325947233
EDDF,LDZA,4,4.745615048415558e-06
EDDF,LDSP,2,0.5845713208748906
EDDF,LDDU,6,0.0003181030351506127
EDDF,BKPR,8,0.7432557137021418
EDDF,LYTV,7,0.0019322379707721977
EDDF,LWSK,7,0.00402747638592489
LEMD,EGLL,4,0.7720956011654507
LEMD,LFPG,2,0.0625761083643034
LEMD,EHAM,1,0.016834336022957423
LEMD,EDDF,2,0.007184306011607416
LEMD,LEBL,5,0.5094588843769534
LEMD,EDDM,3,0.2865609014680446
LEMD,EGKK,8,0.0022945415717824627
LEMD,LIRF,2,0.0007463875897281587
LEMD,EIDW,7,0.0024366115889090604
LEMD,LATI,1,0.659247700063557
LEMD,LQSA,2,0.6070965594116173
LEMD,LBSF,5,0.0693901519130078
LEMD,LBBG,7,0.07617865486255593
LEMD,LDZA,6,0.7940001734703223
LEMD,LDSP,8,0.5617004397771761
LEMD,LDDU,1,0.4738303242200623
LEMD,BKPR,8,0.18409266535506288
LEMD,LYTV,3,0.45867871389052595
LEMD,LWSK,7,0.7471366417958379
LEBL,EGLL,2,0.0006678624739022068
LEBL,LFPG,1,0.0001310335752959968
LEBL,EHAM,4,0.6569863737117003
LEBL,EDDF,8,5.245669017513719e-07
LEBL,LEMD,2,0.04687900522741167
LEBL,EDDM,1,0.011563613475826027
LEBL,EGKK,7,6.21918455119647e-05
LEBL,LIRF,7,2.1099191446449944e-07
LEBL,EIDW,8,6.754721988745454e-09
LEBL,LATI,8,0.13668599333443862
LEBL,LQSA,8,0.06131536869111997
LEBL,LBSF,6,0.029709860821677862
LEBL,LBBG,1,0.006998581021827543
LEBL,LDZA,3,0.0006644777322880372
LEBL,LDSP,5,0.18447314696874664
LEBL,LDDU,2,0.39318365386708387
LEBL,BKPR,1,0.8760965670829222
LEBL,LYTV,5,0.05532639045758347
LEBL,LWSK,1,0.33197237069666363
EDDM,EGLL,5,3.109326281852302e-09
EDDM,LFPG,4,4.1106591379582744e-05
EDDM,EHAM,3,3.627997266759354e-07
EDDM,EDDF,7,8.865167613377115e-13
EDDM,LEMD,3,0.12629990833279492
EDDM,LEBL,8,4.437489556323835e-10
EDDM,EGKK,8,6.5218704886382125e-12
EDDM,LIRF,8,8.929431195301012e-08
EDDM,EIDW,8,1.5280760019068791e-12
EDDM,LATI,4,0.017596580281894435
EDDM,LQSA,2,0.19802726488752873
EDDM,LBSF,7,1.197453044128151e-06
EDDM,LBBG,8,0.0053690880010154925
EDDM,LDZA,8,7.439929980365442e-07
EDDM,LDSP,1,1.400156677749991e-06
EDDM,LDDU,4,7.826244495970227e-06
EDDM,BKPR,2,0.0210236292899438
EDDM,LYTV,7,6.45119386971786e-10
EDDM,LWSK,2,0.030337797567162223
EGKK,EGLL,1,0.03422448801687465
EGKK,LFPG,7,0.009892960982495317
EGKK,EHAM,1,0.0836144923584536
EGKK,EDDF,6,0.007937458497698334
EGKK,LEMD,4,0.8707327399205853
EGKK,LEBL,7,0.0032474520345297216
EGKK,EDDM,3,7.760798170702141e-05
EGKK,LIRF,7,2.0733534636667025e-07
EGKK,EIDW,6,0.005552997760054266
EGKK,LATI,1,0.07492944906872022
EGKK,LQSA,6,0.4540241039485027
EGKK,LBSF,1,0.0001519124012123118
EGKK,LBBG,7,0.23572839538383816
EGKK,LDZA,7,0.0006945006486476147
EGKK,LDSP,8,0.07884781502055792
EGKK,LDDU,4,0.018942739936685996
EGKK,BKPR,5,0.4249728451893514
EGKK,LYTV,4,0.0009604998538062633
EGKK,LWSK,8,0.005489570130522481
LIRF,EGLL,1,0.1459782592537982
LIRF,LFPG,6,0.01595310407103393
LIRF,EHAM,2,0.11471790506589191
LIRF,EDDF,6,2.620118684391438e-07
LIRF,LEMD,4,0.20441721852503014
LIRF,LEBL,7,0.019336631546300675
LIRF,EDDM,6,0.00040640462987635205
LIRF,EGKK,3,3.8829971186206634e-05
LIRF,EIDW,4,0.00016397871826464658
LIRF,LATI,4,0.007870978276752323
LIRF,LQSA,6,0.011897981818681777
LIRF,LBSF,2,0.45601345746369726
LIRF,LBBG,5,0.0513932894553901
LIRF,LDZA,8,0.29669469532712445
LIRF,LDSP,2,0.0007924501128439033
LIRF,LDDU,8,7.912674434675264e-06
LIRF,BKPR,1,0.34333743553346563
LIRF,LYTV,8,0.00772966315754134
LIRF,LWSK,6,0.18191657834967723
EIDW,EGLL,2,0.003270339537376076
EIDW,LFPG,2,0.012033645753318344
EIDW,EHAM,1,0.00227129590965597
EIDW,EDDF,4,0.0003109841818066495
EIDW,LEMD,2,0.47529227667340057
EIDW,LEBL,5,0.0004288736333469122
EIDW,EDDM,3,0.0024089215442639578
EIDW,EGKK,2,1.3548168535019912e-15
EIDW,LIRF,6,0.0004623233061827239
EIDW,LATI,1,0.01502724502149417
EIDW,LQSA,2,0.0033477120500304317
EIDW,LBSF,8,6.093523456076075e-05
EIDW,LBBG,7,0.21063251725765272
EIDW,LDZA,8,0.00036446550793238085
EIDW,LDSP,1,0.013658230406332388
EIDW,LDDU,2,0.07428618924581627
EIDW,BKPR,1,0.4015828698327528
EIDW,LYTV,8,0.0003188441148877743
EIDW,LWSK,1,0.00037019653955768774
LATI,EGLL,5,0.2729722317400383
LATI,LFPG,1,0.1030760570948441
LATI,EHAM,8,0.10879417742070471
LATI,EDDF,8,0.004414466984038962
LATI,LEMD,1,0.43589146662193057
LATI,LEBL,5,0.0811265535882431
LATI,EDDM,5,0.07337595363394958
LATI,EGKK,1,0.07845908953789754
LATI,LIRF,6,0.07763180468243996
LATI,EIDW,4,0.4107369892617919
LATI,LQSA,2,0.1672808903848829
LATI,LBSF,7,0.09248794436749555
LATI,LBBG,1,0.21291740924020588
LATI,LDZA,3,0.14373079083684748
LATI,LDSP,1,0.12510605233949343
LATI,LDDU,3,0.1708125523517678
LATI,BKPR,1,0.04073621668424019
LATI,LYTV,4,0.0661956603133338
LATI,LWSK,5,0.1856221528983036
LQSA,EGLL,1,0.9684867948773533
LQSA,LFPG,6,0.4002182477318127
LQSA,EHAM,8,0.07812418593003871
LQSA,EDDF,8,0.037930474245524363
LQSA,LEMD,1,0.3194587025465623
LQSA,LEBL,2,0.36898618769979696
LQSA,EDDM,4,0.0385202758236098
LQSA,EGKK,2,0.06097179231063563
LQSA,LIRF,1,0.02282108209287262
LQSA,EIDW,1,0.39003112885710023
LQSA,LATI,6,0.0001386526917686522
LQSA,LBSF,5,0.23622119847480813
LQSA,LBBG,1,0.1874497985541125
LQSA,LDZA,3,0.4277075717207657
LQSA,LDSP,4,0.11423258685801556
LQSA,LDDU,4,0.2942139323555483
LQSA,BKPR,2,0.0006805461409677186
LQSA,LYTV,2,0.5449457075279137
LQSA,LWSK,8,0.22806417623119754
LBSF,EGLL,6,0.6437964944057193
LBSF,LFPG,5,0.14647007078630184
