,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.3591698077739687,0.3302624465807137,0.27545505581718854,0.3420539976993486
1,500,0.5054293524129936,0.3634066186958837,0.023360460551283557,0.0359167734717355
2,1000,0.22018917334731142,0.2795944406874912,0.005159134781960723,0.009332492623245574
3,5000,0.6764115499487409,0.2909858740684321,6.521463967782481e-41,1.3042927935564962e-40
