,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.06069072428323454,0.011816196249254228,0.8072516882217311,0.16610293252747918
1,500,0.030191716102556915,0.009780712094506878,0.6932102255267475,0.2829511515024886
2,1000,0.02319820184320568,0.006950188183658344,0.6830477045710288,0.28015701257536096
3,5000,0.02093585690117586,0.011984066327094365,0.34629351165252065,0.40113533987639693
