,sample_size,mean_ks_statistic,std_ks_statistic,mean_p_value,std_p_value
0,100,0.1255794453399746,0.029177253506414317,0.14128626657817575,0.12227517943671747
1,500,0.1451458607193057,0.029381558567652517,1.0434573012487228e-06,1.9925073615794793e-06
2,1000,0.11350135555303442,0.02247590928287976,1.0490228841229763e-06,2.0943348651311247e-06
3,5000,0.11072416388959401,0.008044077609618472,5.60313801807602e-42,1.1206276036121339e-41
