source,target,best_lag,p_value
EGLL,LFPG,24,0.5590690446656195
EGLL,EHAM,1,0.008484294613577553
EGLL,EDDF,17,0.2028979688468139
EGLL,LEMD,1,0.9389196873577543
EGLL,LEBL,2,0.6648095197947853
EGLL,EDDM,24,3.178631504282459e-06
EGLL,EGKK,17,0.00020921777895070237
EGLL,LIRF,4,0.14787539236020547
EGLL,EIDW,23,0.005000502445975934
EGLL,LATI,5,0.37741806847398485
EGLL,LQSA,6,0.31312706241075233
EGLL,LBSF,2,0.007364491275340055
EGLL,LBBG,8,5.372120349033942e-05
EGLL,LDZA,3,0.2120835033400701
EGLL,LDSP,15,0.035949530545365954
EGLL,LDDU,19,0.00011351868299199025
EGLL,BKPR,1,0.40425608171358085
EGLL,LYTV,5,3.9123030335159e-07
EGLL,LWSK,5,0.14237671084038078
LFPG,EGLL,2,0.000239682778269666
LFPG,EHAM,24,0.1687688812786936
LFPG,EDDF,14,0.00459893282630415
LFPG,LEMD,23,0.4104388449251657
LFPG,LEBL,6,0.02000982601134938
LFPG,EDDM,22,0.31496789439133716
LFPG,EGKK,6,0.0003914431269828512
LFPG,LIRF,4,1.732677262750417e-06
LFPG,EIDW,11,7.588695315961335e-11
LFPG,LATI,13,0.2923676160675121
LFPG,LQSA,1,0.4590012028267836
LFPG,LBSF,4,7.988601864406875e-25
LFPG,LBBG,13,0.2480962954646029
LFPG,LDZA,8,0.0005361295377961306
LFPG,LDSP,16,0.05088000349746681
LFPG,LDDU,21,0.10535229242837746
LFPG,BKPR,13,0.04398631138016963
LFPG,LYTV,4,0.6143834718660882
LFPG,LWSK,20,0.022350908842256954
EHAM,EGLL,2,0.006786728291456806
EHAM,LFPG,1,0.34393818298846845
EHAM,EDDF,1,0.045823697715656225
EHAM,LEMD,2,0.4022600652940981
EHAM,LEBL,7,0.17160822906471215
EHAM,EDDM,1,0.0501169739911368
EHAM,EGKK,9,0.026788633249978697
EHAM,LIRF,11,0.001960238376140792
EHAM,EIDW,2,0.0001748731546650929
EHAM,LATI,24,0.00027518269941438297
EHAM,LQSA,8,0.11573388305439616
EHAM,LBSF,10,0.005690111217500969
EHAM,LBBG,18,0.05016063004184671
EHAM,LDZA,2,0.21431908054535617
EHAM,LDSP,1,0.18198061021373438
EHAM,LDDU,15,0.022666421324962258
EHAM,BKPR,5,0.43173689201942955
EHAM,LYTV,1,0.7789690995731302
EHAM,LWSK,2,0.15676994647937803
EDDF,EGLL,6,1.765252005087317e-06
EDDF,LFPG,24,0.0004904036940374604
EDDF,EHAM,5,0.02238304704438686
EDDF,LEMD,22,0.05617039788928643
EDDF,LEBL,16,0.01003360990906995
EDDF,EDDM,1,0.0014258123085306364
EDDF,EGKK,7,0.0001084675779239025
EDDF,LIRF,5,0.004455623504508814
EDDF,EIDW,11,1.460038922348627e-05
EDDF,LATI,8,0.024943666361887676
EDDF,LQSA,24,0.11617106962287778
