source,target,best_lag,p_value
EGLL,LFPG,2,2.6365500989377834e-05
EGLL,EHAM,1,0.005539339453624767
EGLL,EDDF,6,0.03078591246124117
EGLL,LEMD,2,0.008641225122214472
EGLL,LEBL,6,3.4400991352263033e-16
EGLL,EDDM,8,3.837103727656326e-07
EGLL,EGKK,1,2.2501455254957337e-11
EGLL,LIRF,4,0.1643925457794504
EGLL,EIDW,3,3.058600077922962e-31
EGLL,LATI,7,7.62254915782027e-08
EGLL,LQSA,6,1.4644387001971514e-05
EGLL,LBSF,7,1.4132730055273582e-13
EGLL,LBBG,3,7.328128011024672e-05
EGLL,LDZA,5,9.633396483174146e-15
EGLL,LDSP,6,4.5713153886238056e-05
EGLL,LDDU,5,0.004488829333493915
EGLL,BKPR,7,0.023883735422896037
EGLL,LYTV,1,0.2271759992999668
EGLL,LWSK,7,1.3154566258956664e-10
LFPG,EGLL,4,3.5346971631096584e-06
LFPG,EHAM,1,0.22835384892886298
LFPG,EDDF,2,0.01888331908063514
LFPG,LEMD,3,0.7987521230749455
LFPG,LEBL,2,0.001182941648618573
LFPG,EDDM,4,0.035368316785484015
LFPG,EGKK,1,0.03762488640733559
LFPG,LIRF,1,0.02846986237745646
LFPG,EIDW,6,0.00936159220802425
LFPG,LATI,8,0.048451320130715785
LFPG,LQSA,1,0.3867519254787434
LFPG,LBSF,5,0.002529541254931808
LFPG,LBBG,8,0.17493600377678653
LFPG,LDZA,6,0.08650307264931192
LFPG,LDSP,5,0.13039129911909209
LFPG,LDDU,8,0.4968904449613356
LFPG,BKPR,2,0.26089299732283855
LFPG,LYTV,1,0.8991166146865482
LFPG,LWSK,8,0.00017575202187710264
EHAM,EGLL,5,1.4690263661574348e-08
EHAM,LFPG,1,0.0791016348790129
EHAM,EDDF,6,0.0681343096494422
EHAM,LEMD,1,0.14401983006808156
EHAM,LEBL,3,2.8180980066376838e-05
EHAM,EDDM,8,0.004865198998991517
EHAM,EGKK,2,1.223468121736138e-08
EHAM,LIRF,4,0.05110854158756891
EHAM,EIDW,1,3.9555238928934665e-05
EHAM,LATI,7,0.0005403921514012406
EHAM,LQSA,3,0.01079197385991172
EHAM,LBSF,7,0.004565508297031746
EHAM,LBBG,3,0.007540155200903183
EHAM,LDZA,7,1.7579638307432216e-08
EHAM,LDSP,4,0.08918692913952551
EHAM,LDDU,5,0.14380410075668615
EHAM,BKPR,5,0.0009848695893854248
EHAM,LYTV,6,0.0005383872507455549
EHAM,LWSK,4,0.0010646362520675557
EDDF,EGLL,4,1.064395533550962e-28
EDDF,LFPG,4,0.0013769574947420976
EDDF,EHAM,4,1.47149545887385e-05
EDDF,LEMD,4,0.5266150721248235
EDDF,LEBL,6,1.3236987656930459e-11
EDDF,EDDM,7,0.004220905058888689
EDDF,EGKK,5,2.9865557908464503e-05
EDDF,LIRF,1,0.06701308402450112
EDDF,EIDW,3,1.0897421375940431e-12
EDDF,LATI,6,0.00034006309008738285
EDDF,LQSA,8,0.0005628067946135899
EDDF,LBSF,8,0.001091875898998921
EDDF,LBBG,4,0.24083727440020486
EDDF,LDZA,3,0.008693227771267955
EDDF,LDSP,8,0.4586527346980618
EDDF,LDDU,1,0.0818894427950795
EDDF,BKPR,1,0.33618942396531515
EDDF,LYTV,8,0.4690801945933998
EDDF,LWSK,8,0.009691471436143784
LEMD,EGLL,6,1.58136614229477e-09
LEMD,LFPG,1,0.96506547056903
LEMD,EHAM,1,0.09465361334932652
LEMD,EDDF,8,0.021726232873433192
LEMD,LEBL,4,0.05232211227881832
LEMD,EDDM,7,0.28410284667761093
LEMD,EGKK,1,1.6004146540092322e-06
LEMD,LIRF,1,0.3368797538042484
LEMD,EIDW,5,1.6536573677590298e-21
LEMD,LATI,1,0.21413890943051603
LEMD,LQSA,4,0.024770293113142515
LEMD,LBSF,7,0.5994832828980465
LEMD,LBBG,4,0.5477673380621448
LEMD,LDZA,8,0.07402312521409889
LEMD,LDSP,5,0.17655858350965534
LEMD,LDDU,2,0.8207935892198266
LEMD,BKPR,4,0.6615574260809773
LEMD,LYTV,4,2.042895992870339e-09
LEMD,LWSK,1,0.0918939301301631
LEBL,EGLL,6,0.0010951875782903274
LEBL,LFPG,8,0.6213779910020294
LEBL,EHAM,5,0.5833180988538001
LEBL,EDDF,4,0.00023870197605118556
LEBL,LEMD,8,0.17098061952036764
LEBL,EDDM,1,2.172922925643028e-05
LEBL,EGKK,1,0.0038500066213596825
LEBL,LIRF,1,1.2917670636765119e-05
LEBL,EIDW,7,2.3588181298499537e-07
LEBL,LATI,1,0.0004923490935211985
LEBL,LQSA,8,0.00020856706418851455
LEBL,LBSF,5,1.0093184946300813e-06
LEBL,LBBG,6,0.019710500921785737
LEBL,LDZA,3,0.0001904829907396542
LEBL,LDSP,3,7.610806704240746e-05
LEBL,LDDU,6,0.1280758799917953
LEBL,BKPR,4,0.009480763130929135
LEBL,LYTV,8,0.5388926153743225
LEBL,LWSK,6,4.185994663305849e-06
EDDM,EGLL,8,3.1999461338793144e-11
EDDM,LFPG,1,0.450762311452403
EDDM,EHAM,3,4.797663329339726e-06
EDDM,EDDF,8,1.8929997603938442e-08
EDDM,LEMD,1,0.0031076741449029494
EDDM,LEBL,5,0.00010983879877978326
EDDM,EGKK,8,1.6530227349828965e-10
EDDM,LIRF,4,1.4686617117563375e-05
EDDM,EIDW,8,9.309421450555857e-07
EDDM,LATI,5,7.198686300427427e-07
EDDM,LQSA,6,0.00605112715086281
EDDM,LBSF,8,0.027253065040589455
EDDM,LBBG,5,0.00015093066717463283
EDDM,LDZA,2,0.00042587675200261393
EDDM,LDSP,2,3.4015784553943956e-07
EDDM,LDDU,1,0.001154780394933759
EDDM,BKPR,8,0.002613772591323174
EDDM,LYTV,2,0.010433350072716882
EDDM,LWSK,3,6.994233498097674e-06
EGKK,EGLL,8,2.5598150529216855e-09
EGKK,LFPG,7,0.3444252359507809
EGKK,EHAM,1,0.2563602448671673
EGKK,EDDF,5,0.0009550671441385559
EGKK,LEMD,3,0.0053559614840377676
EGKK,LEBL,2,4.3338206336736065e-14
EGKK,EDDM,4,0.012328536101458643
EGKK,LIRF,1,0.009746968986094583
EGKK,EIDW,8,4.957790198320868e-07
EGKK,LATI,3,4.324234827418076e-05
EGKK,LQSA,8,5.957534305946728e-05
EGKK,LBSF,4,0.00012455886956729887
EGKK,LBBG,3,0.1447053853518575
EGKK,LDZA,5,2.2843881565196993e-05
EGKK,LDSP,2,2.7604221601302887e-07
EGKK,LDDU,8,0.011369276639923088
EGKK,BKPR,3,0.0007613689476612002
EGKK,LYTV,5,0.21299452653235698
EGKK,LWSK,5,6.913803102092238e-06
LIRF,EGLL,5,6.973876364386952e-06
LIRF,LFPG,1,0.0035614953377962316
LIRF,EHAM,1,0.00594938404183652
LIRF,EDDF,1,0.0017788363515079707
LIRF,LEMD,1,0.47756257921422374
LIRF,LEBL,4,0.06556048057058389
LIRF,EDDM,1,0.12799338898412296
LIRF,EGKK,2,0.0032521374988122935
LIRF,EIDW,7,0.00014527197404902778
LIRF,LATI,1,0.13229555406476018
LIRF,LQSA,3,0.001436554244559833
LIRF,LBSF,1,0.09442491794056114
LIRF,LBBG,6,0.10739644042906177
LIRF,LDZA,6,0.015038031815248458
LIRF,LDSP,2,0.06903210843108579
LIRF,LDDU,7,0.17276921556679622
LIRF,BKPR,5,0.046772767000074426
LIRF,LYTV,3,0.03919581868742708
LIRF,LWSK,7,0.015740330381853403
EIDW,EGLL,2,0.04714313319027703
EIDW,LFPG,1,0.07780255940562787
EIDW,EHAM,2,0.004551930218873102
EIDW,EDDF,4,0.6870925307055628
EIDW,LEMD,1,0.17597669413210243
EIDW,LEBL,4,1.7806443482348367e-05
EIDW,EDDM,8,0.004616060069978198
EIDW,EGKK,1,0.006320578863156833
EIDW,LIRF,3,0.3453306579641674
EIDW,LATI,6,0.05885528147872549
EIDW,LQSA,8,0.0018386780551210946
EIDW,LBSF,2,8.705899728987218e-06
EIDW,LBBG,1,0.011582019394205561
EIDW,LDZA,7,1.8497926078031594e-07
EIDW,LDSP,8,0.03545207476479744
EIDW,LDDU,3,0.0026518893077629832
EIDW,BKPR,3,0.33859653863694467
EIDW,LYTV,8,0.011389415382079592
EIDW,LWSK,5,0.07119476013436025
LATI,EGLL,8,1.3129938201657662e-06
LATI,LFPG,8,0.003880518857480318
LATI,EHAM,8,0.012569683273990143
LATI,EDDF,2,5.373882811154131e-06
LATI,LEMD,7,0.1223263897673471
LATI,LEBL,2,0.002462298162459409
LATI,EDDM,6,0.00044137686390782884
LATI,EGKK,1,0.012841559396937161
LATI,LIRF,7,0.05495795576720507
LATI,EIDW,3,0.022742851439816646
LATI,LQSA,2,0.29960209353063993
LATI,LBSF,8,3.673608394593107e-07
LATI,LBBG,1,0.028231517471276987
LATI,LDZA,7,0.032387882600178323
LATI,LDSP,4,0.11622316224775656
LATI,LDDU,1,0.30401944735580566
LATI,BKPR,4,0.0054440639329419345
LATI,LYTV,2,0.1435479844226453
LATI,LWSK,8,0.0031450573011909495
LQSA,EGLL,7,0.02979189777157143
LQSA,LFPG,1,0.520213054226335
LQSA,EHAM,3,0.2871400413446386
LQSA,EDDF,7,0.14115619545387034
LQSA,LEMD,2,0.30778509440862395
LQSA,LEBL,3,0.029865517917710936
LQSA,EDDM,2,0.05070492521738903
LQSA,EGKK,5,0.029124303819834517
LQSA,LIRF,2,0.5903610917509592
LQSA,EIDW,1,0.0007119311349085822
LQSA,LATI,1,0.03647222079018108
LQSA,LBSF,5,0.06489158909253932
LQSA,LBBG,2,0.02537957841534223
LQSA,LDZA,2,0.08135537803817158
LQSA,LDSP,2,0.008996517813142606
LQSA,LDDU,2,0.022353454020589896
LQSA,BKPR,4,0.28707438937264346
LQSA,LYTV,3,0.8050896129445813
LQSA,LWSK,4,0.004001573225173453
LBSF,EGLL,1,0.006649929941176825
LBSF,LFPG,1,0.025429696558794943
LBSF,EHAM,3,0.18225239384807887
LBSF,EDDF,6,0.0227301102505428
LBSF,LEMD,1,0.4774064608253281
LBSF,LEBL,7,0.01585289672676383
LBSF,EDDM,7,0.15250441608769694
LBSF,EGKK,4,0.3842008497442882
LBSF,LIRF,2,0.008972570578711977
LBSF,EIDW,1,0.06712828943574564
LBSF,LATI,1,0.25998373832027954
LBSF,LQSA,5,0.002943581950494207
LBSF,LBBG,6,0.6044609229536102
LBSF,LDZA,6,0.004427148094556051
LBSF,LDSP,4,0.38444379478098756
LBSF,LDDU,6,0.44574271472725624
LBSF,BKPR,2,0.14295776479022923
LBSF,LYTV,1,0.016918718413276034
LBSF,LWSK,4,0.11517993511135281
LBBG,EGLL,7,1.3269578443570542e-05
LBBG,LFPG,8,0.09788299184241699
LBBG,EHAM,6,0.0010734587832725623
LBBG,EDDF,7,7.187301105293624e-06
LBBG,LEMD,1,0.6410450326335548
LBBG,LEBL,1,0.02082699941944038
LBBG,EDDM,6,0.0010355925567215212
LBBG,EGKK,6,0.05211873727396969
LBBG,LIRF,1,0.22180147469387376
LBBG,EIDW,6,0.008250829530554421
LBBG,LATI,2,0.028687026047214896
LBBG,LQSA,2,0.40093751472322825
LBBG,LBSF,8,0.04237080858203275
LBBG,LDZA,2,0.01612422418541027
LBBG,LDSP,2,0.3789595092464171
LBBG,LDDU,2,0.010118482231909027
LBBG,BKPR,2,0.2648878556671175
LBBG,LYTV,8,0.16299216444091458
LBBG,LWSK,7,0.0013526311298369708
LDZA,EGLL,8,0.016266957131843156
LDZA,LFPG,1,0.7343275439716951
LDZA,EHAM,1,0.2707807042563772
LDZA,EDDF,2,0.20547051522671864
LDZA,LEMD,1,0.6223199193179667
LDZA,LEBL,8,0.1101129306342137
LDZA,EDDM,6,0.21711700211563792
LDZA,EGKK,4,0.4823759307319059
LDZA,LIRF,1,0.08740233059961791
LDZA,EIDW,2,0.11271014769878239
LDZA,LATI,8,0.14189604167375391
LDZA,LQSA,8,0.03023674669092374
LDZA,LBSF,1,0.005611248140189561
LDZA,LBBG,1,0.00041485671635107727
LDZA,LDSP,3,0.0005047177010175457
LDZA,LDDU,6,0.002220206616391623
LDZA,BKPR,5,0.023697164463139436
LDZA,LYTV,3,0.10416941251110587
LDZA,LWSK,2,0.15741072874565848
LDSP,EGLL,8,0.04173911243098838
LDSP,LFPG,1,0.0011938207402792114
LDSP,EHAM,8,0.047256350649483976
LDSP,EDDF,2,0.4629718935427837
LDSP,LEMD,8,0.05168658806958056
LDSP,LEBL,2,0.004877288883365407
LDSP,EDDM,1,0.03476759875819346
LDSP,EGKK,3,3.8767677893447814e-05
LDSP,LIRF,2,0.2462280099438467
LDSP,EIDW,1,0.03611638344113214
LDSP,LATI,1,0.06254743454195096
LDSP,LQSA,2,0.6627842717326307
LDSP,LBSF,8,0.1734407173264167
